rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/subsample,config/max_leaves,config/max_depth,config/gamma,config/colsample_bytree,config/min_child_weight,config/output_chunk_length
0.0028853258495769893,0.0023416773099483035,0.297957181930542,True,1,2023-07-01_23-49-34,1688248174,0.297957181930542,405219,cs02.science.uu.nl,131.211.30.52,0.297957181930542,1,"1_colsample_bytree=0.8241,gamma=0.0154,lags=1,max_depth=5,max_leaves=25,min_child_weight=2,subsample=0.8624",1,0.8624297940946968,25,5.0,0.015434397288860398,0.8241252340949522,2,1
0.002889031727026183,0.0023550765325748807,0.32928037643432617,True,1,2023-07-01_23-50-45,1688248245,0.32928037643432617,405407,cs02.science.uu.nl,131.211.30.52,0.32928037643432617,1,"2_colsample_bytree=0.8139,gamma=0.0179,lags=1,max_depth=10,max_leaves=50,min_child_weight=10,subsample=0.8895",1,0.8895272859292762,50,10.0,0.017911761533238618,0.8138891146235065,10,1
0.0028882757441100995,0.0023526257178902795,0.3889141082763672,True,1,2023-07-01_23-51-56,1688248316,0.3889141082763672,405601,cs02.science.uu.nl,131.211.30.52,0.3889141082763672,1,"3_colsample_bytree=0.8661,gamma=0.0185,lags=7,max_depth=20,max_leaves=100,min_child_weight=7,subsample=0.8421",7,0.8420754599115859,100,20.0,0.018467985790597233,0.8661075086890486,7,1
0.0028873350046911606,0.0023494034707828722,0.6913390159606934,True,1,2023-07-01_23-51-56,1688248316,0.6913390159606934,405604,cs02.science.uu.nl,131.211.30.52,0.6913390159606934,1,"4_colsample_bytree=0.8891,gamma=0.0190,lags=7,max_depth=10,max_leaves=25,min_child_weight=2,subsample=0.9084",7,0.9084134381822935,25,10.0,0.018979866350243495,0.8891067432333488,2,1
0.0028859175758579616,0.002344096777447733,0.5604286193847656,True,1,2023-07-01_23-51-56,1688248316,0.5604286193847656,405607,cs02.science.uu.nl,131.211.30.52,0.5604286193847656,1,"5_colsample_bytree=0.8500,gamma=0.0114,lags=7,max_depth=30,max_leaves=100,min_child_weight=10,subsample=0.8480",7,0.8480345279871588,100,30.0,0.011436410558081872,0.8499838977441405,10,1
0.0029135362728988697,0.0024075408042565157,0.6867985725402832,True,1,2023-07-01_23-51-56,1688248316,0.6867985725402832,405611,cs02.science.uu.nl,131.211.30.52,0.6867985725402832,1,"6_colsample_bytree=0.9435,gamma=0.0079,lags=14,max_depth=30,max_leaves=100,min_child_weight=5,subsample=0.8818",14,0.881794095723659,100,30.0,0.007941732169450362,0.9434696509734226,5,1
0.003275098311857223,0.002646434248327139,0.6781651973724365,True,1,2023-07-01_23-51-56,1688248316,0.6781651973724365,405614,cs02.science.uu.nl,131.211.30.52,0.6781651973724365,1,"7_colsample_bytree=0.8430,gamma=0.0005,lags=14,max_depth=5,max_leaves=10,min_child_weight=2,subsample=0.8920",14,0.8919703923167127,10,5.0,0.0004628515937774203,0.8430035373693222,2,1
0.0028920155621368847,0.002363826559872197,0.41289663314819336,True,1,2023-07-01_23-51-56,1688248316,0.41289663314819336,405616,cs02.science.uu.nl,131.211.30.52,0.41289663314819336,1,"8_colsample_bytree=0.8830,gamma=0.0025,lags=1,max_depth=5,max_leaves=200,min_child_weight=0,subsample=0.9136",1,0.9135809882308796,200,5.0,0.0025320290016886677,0.88303864509601,0,1
0.002889031329349999,0.002355075272457681,0.6982231140136719,True,1,2023-07-01_23-51-56,1688248316,0.6982231140136719,405619,cs02.science.uu.nl,131.211.30.52,0.6982231140136719,1,"9_colsample_bytree=0.8540,gamma=0.0108,lags=7,max_depth=10,max_leaves=10,min_child_weight=5,subsample=0.9690",7,0.9690250374923758,10,10.0,0.010813264153127231,0.8540484877939196,5,1
0.002886909221856664,0.0023478724708610055,0.3924441337585449,True,1,2023-07-01_23-51-56,1688248316,0.3924441337585449,405621,cs02.science.uu.nl,131.211.30.52,0.3924441337585449,1,"10_colsample_bytree=0.8647,gamma=0.0038,lags=7,max_depth=5,max_leaves=10,min_child_weight=7,subsample=0.8737",7,0.8737094530910048,10,5.0,0.003843629074102645,0.8647274000398354,7,1
0.00290619134369399,0.0023949068975288087,0.7457115650177002,True,1,2023-07-01_23-51-56,1688248316,0.7457115650177002,405623,cs02.science.uu.nl,131.211.30.52,0.7457115650177002,1,"11_colsample_bytree=0.8207,gamma=0.0111,lags=14,max_depth=30,max_leaves=50,min_child_weight=2,subsample=0.9376",14,0.9375884287152744,50,30.0,0.01114474232396243,0.8206721177602312,2,1
0.0029093683307745742,0.00240056483791442,0.6104168891906738,True,1,2023-07-01_23-51-56,1688248316,0.6104168891906738,405625,cs02.science.uu.nl,131.211.30.52,0.6104168891906738,1,"12_colsample_bytree=0.9437,gamma=0.0060,lags=30,max_depth=20,max_leaves=100,min_child_weight=2,subsample=0.8049",30,0.8049095719125556,100,20.0,0.005984590446702657,0.9437278532062608,2,1
0.0029021355897544464,0.0023871548972123346,0.659426212310791,True,1,2023-07-01_23-51-56,1688248316,0.659426212310791,405627,cs02.science.uu.nl,131.211.30.52,0.659426212310791,1,"13_colsample_bytree=0.8555,gamma=0.0170,lags=14,max_depth=10,max_leaves=100,min_child_weight=7,subsample=0.9441",14,0.944093498093526,100,10.0,0.01703843837043381,0.8554520473918473,7,1
