rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode
0.08623184824185526,0.05842608781526868,25.198562622070312,True,1,2023-07-02_19-50-49,1688320249,25.198562622070312,3224,Stephan-PC,127.0.0.1,25.198562622070312,1,"1_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.1000",100,0.4,0.01,0.1,additive
0.08077886824619952,0.05168511061397111,12.881399869918823,True,1,2023-07-02_19-50-48,1688320248,12.881399869918823,12708,Stephan-PC,127.0.0.1,12.881399869918823,1,"2_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.0100",10,0.4,0.5,0.01,additive
0.08247875726975444,0.0513908733729594,11.850669145584106,True,1,2023-07-02_19-50-59,1688320259,11.850669145584106,1120,Stephan-PC,127.0.0.1,11.850669145584106,1,"3_changepoint_prior_scale=0.1000,changepoint_range=0.9000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.9,0.1,1.0,additive
0.07801772061546612,0.049274428349993286,24.86659598350525,True,1,2023-07-02_19-51-24,1688320284,24.86659598350525,16844,Stephan-PC,127.0.0.1,24.86659598350525,1,"4_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",100,0.6,0.5,0.1,multiplicative
0.07890201263936646,0.050914913867990186,27.678227186203003,True,1,2023-07-02_19-52-00,1688320320,27.678227186203003,33396,Stephan-PC,127.0.0.1,27.678227186203003,1,"5_changepoint_prior_scale=0.5000,changepoint_range=0.9000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.0100",25,0.9,0.5,0.01,additive
0.08686538007691358,0.055083943612925346,27.91327929496765,True,1,2023-07-02_19-51-59,1688320319,27.91327929496765,34588,Stephan-PC,127.0.0.1,27.91327929496765,1,"6_changepoint_prior_scale=0.1000,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",50,0.9,0.1,10.0,multiplicative
0.09220382735153257,0.06674195760699088,35.42697072029114,True,1,2023-07-02_19-52-07,1688320327,35.42697072029114,31776,Stephan-PC,127.0.0.1,35.42697072029114,1,"7_changepoint_prior_scale=0.0010,changepoint_range=0.4000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",10,0.4,0.001,1.0,multiplicative
0.08216347669083807,0.05139827344532372,27.02708101272583,True,1,2023-07-02_19-51-59,1688320319,27.02708101272583,32984,Stephan-PC,127.0.0.1,27.02708101272583,1,"8_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=10.0000",100,0.8,0.1,10.0,additive
0.07766221250557194,0.049189598477478495,27.831261157989502,True,1,2023-07-02_19-52-00,1688320320,27.831261157989502,13212,Stephan-PC,127.0.0.1,27.831261157989502,1,"9_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.6,0.5,0.01,multiplicative
0.07956528079725077,0.05050800553052969,25.80280613899231,True,1,2023-07-02_19-51-57,1688320317,25.80280613899231,31504,Stephan-PC,127.0.0.1,25.80280613899231,1,"10_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.1000",10,0.6,0.5,0.1,additive
