rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dropout,config/input_chunk_length,config/layer_widths,config/n_epochs,config/num_blocks,config/num_layers,config/num_stacks,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.01271201794206,0.0127100424836854,35.36841320991516,False,1,b0abafd5,2023-07-07_13-04-26,1688727866,35.36841320991516,3403287,cs02.science.uu.nl,131.211.30.52,35.36841320991516,1,16,0.2723427712917328,6,512,50,5,2,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_TRX_1m_0/NHiTS_1_batch_size=16,dropout=0.2723,input_chunk_length=6,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=2,num_stacks=3,acce_2023-07-07_13-02-37"
0.0089767554806945,0.0089742790650369,30.96105098724365,False,1,d37b3ad9,2023-07-07_13-05-34,1688727934,30.96105098724365,3403496,cs02.science.uu.nl,131.211.30.52,30.96105098724365,1,64,0.09860935062170029,9,512,75,2,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_TRX_1m_0/NHiTS_2_batch_size=64,dropout=0.0986,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=3,num_stacks=3,acce_2023-07-07_13-03-51"
0.0301705644958166,0.0301694776767562,26.95029926300049,True,1,d69f7e2a,2023-07-07_13-07-01,1688728021,26.95029926300049,3403741,cs02.science.uu.nl,131.211.30.52,26.95029926300049,1,256,0.15457876026630402,24,1024,25,5,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_TRX_1m_0/NHiTS_3_batch_size=256,dropout=0.1546,input_chunk_length=24,layer_widths=1024,n_epochs=25,num_blocks=5,num_layers=2,num_stacks=2,a_2023-07-07_13-05-04"
0.0016934105264862,0.0016801744982979,26.4725353717804,False,1,9f3fb151,2023-07-07_13-05-30,1688727930,26.4725353717804,3403287,cs02.science.uu.nl,131.211.30.52,26.4725353717804,1,64,0.46324607729911804,1,256,75,2,4,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_TRX_1m_0/NHiTS_4_batch_size=64,dropout=0.4632,input_chunk_length=1,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=4,num_stacks=4,acce_2023-07-07_13-05-04"
0.012496052482921,0.012494248393034,27.05298089981079,True,1,4fbd7281,2023-07-07_13-07-02,1688728022,27.05298089981079,3403747,cs02.science.uu.nl,131.211.30.52,27.05298089981079,1,128,0.4314337968826294,6,256,50,3,3,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_TRX_1m_0/NHiTS_5_batch_size=128,dropout=0.4314,input_chunk_length=6,layer_widths=256,n_epochs=50,num_blocks=3,num_layers=3,num_stacks=2,acc_2023-07-07_13-05-04"
0.3025460188619506,0.3025459444410114,58.16751742362976,True,1,ffc8e086,2023-07-07_13-07-33,1688728053,58.16751742362976,3403749,cs02.science.uu.nl,131.211.30.52,58.16751742362976,1,32,0.24622070789337158,9,1024,75,10,2,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_TRX_1m_0/NHiTS_6_batch_size=32,dropout=0.2462,input_chunk_length=9,layer_widths=1024,n_epochs=75,num_blocks=10,num_layers=2,num_stacks=4,ac_2023-07-07_13-05-04"
0.0036223158056587,0.0036161059697314,28.79509735107422,False,1,00d7d1b9,2023-07-07_13-07-03,1688728023,28.79509735107422,3403751,cs02.science.uu.nl,131.211.30.52,28.79509735107422,1,32,0.068693146109581,12,512,50,1,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_TRX_1m_0/NHiTS_7_batch_size=32,dropout=0.0687,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=1,num_layers=3,num_stacks=3,acc_2023-07-07_13-05-04"
0.0013067271403715,0.0012901352247063,28.795785903930664,False,1,b654e3bb,2023-07-07_13-07-03,1688728023,28.795785903930664,3403753,cs02.science.uu.nl,131.211.30.52,28.795785903930664,1,128,0.365886390209198,3,512,100,3,1,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_TRX_1m_0/NHiTS_8_batch_size=128,dropout=0.3659,input_chunk_length=3,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=1,num_stacks=3,ac_2023-07-07_13-05-04"
0.0110530356237367,0.0110510466025921,25.148144483566284,True,1,20b962f6,2023-07-07_13-07-00,1688728020,25.148144483566284,3403755,cs02.science.uu.nl,131.211.30.52,25.148144483566284,1,128,0.3255070149898529,3,512,50,1,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_TRX_1m_0/NHiTS_9_batch_size=128,dropout=0.3255,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=1,num_layers=2,num_stacks=2,acc_2023-07-07_13-05-04"
0.0002651506187622,0.0002170641143612,30.029731512069706,False,1,3006fc7e,2023-07-07_13-08-03,1688728083,30.029731512069706,3403496,cs02.science.uu.nl,131.211.30.52,30.029731512069706,1,32,0.01683872565627098,24,512,75,3,3,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_TRX_1m_0/NHiTS_10_batch_size=32,dropout=0.0168,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=3,num_stacks=4,ac_2023-07-07_13-07-33"
