rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.041036353986107485,0.04081245755746766,22.518152475357056,True,1,2023-06-25_21-58-19,1687723099,22.518152475357056,1408222,cs02.science.uu.nl,131.211.30.52,22.518152475357056,1,"1_batch_size=256,dropout=0.1758,input_chunk_length=12,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=3",3,2,256,12,75,256,0.17577157830775192,1,NBEATS,False,auto
0.08265794166638783,0.08256105655188273,55.46175169944763,True,1,2023-06-25_21-59-59,1687723199,55.46175169944763,1408418,cs02.science.uu.nl,131.211.30.52,55.46175169944763,1,"2_batch_size=64,dropout=0.3877,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=4",4,2,1024,12,75,64,0.3877346008364954,1,NBEATS,False,auto
0.022654248417039356,0.022305994021818137,73.16719460487366,True,1,2023-06-25_22-01-23,1687723283,73.16719460487366,1408659,cs02.science.uu.nl,131.211.30.52,73.16719460487366,1,"3_batch_size=128,dropout=0.0352,input_chunk_length=9,layer_widths=1024,n_epochs=100,num_blocks=3,num_layers=4",4,3,1024,9,100,128,0.035231542906004346,1,NBEATS,False,auto
1.3436983848503175,1.3436919719270743,62.901511907577515,True,1,2023-06-25_22-01-13,1687723273,62.901511907577515,1408664,cs02.science.uu.nl,131.211.30.52,62.901511907577515,1,"4_batch_size=64,dropout=0.4647,input_chunk_length=3,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=3",3,3,512,3,100,64,0.4646992585898279,1,NBEATS,False,auto
0.006991817662365511,0.00615361100790713,32.56122612953186,True,1,2023-06-25_22-01-49,1687723309,32.56122612953186,1409065,cs02.science.uu.nl,131.211.30.52,32.56122612953186,1,"5_batch_size=64,dropout=0.0166,input_chunk_length=1,layer_widths=512,n_epochs=100,num_blocks=1,num_layers=4",4,1,512,1,100,64,0.016582676999563242,1,NBEATS,False,auto
0.24636502331451224,0.24632681703447457,30.997203588485718,True,1,2023-06-25_22-02-55,1687723375,30.997203588485718,1409369,cs02.science.uu.nl,131.211.30.52,30.997203588485718,1,"6_batch_size=256,dropout=0.1925,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=4",4,3,512,3,75,256,0.19252556954745678,1,NBEATS,False,auto
0.3923155274080505,0.3922940461240305,146.22617554664612,True,1,2023-06-25_22-05-57,1687723557,146.22617554664612,1409621,cs02.science.uu.nl,131.211.30.52,146.22617554664612,1,"7_batch_size=32,dropout=0.4133,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=4",4,5,512,9,75,32,0.41330579702616016,1,NBEATS,False,auto
0.15710321135768665,0.15704680378110317,55.341625928878784,True,1,2023-06-25_22-04-26,1687723466,55.341625928878784,1409625,cs02.science.uu.nl,131.211.30.52,55.341625928878784,1,"8_batch_size=64,dropout=0.4736,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=3",3,2,1024,12,75,64,0.47360960906828314,1,NBEATS,False,auto
0.49710469383207967,0.4970843656130945,86.50450205802917,True,1,2023-06-25_22-06-05,1687723565,86.50450205802917,1410027,cs02.science.uu.nl,131.211.30.52,86.50450205802917,1,"9_batch_size=32,dropout=0.4238,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=3",3,5,512,12,50,32,0.4238392703320354,1,NBEATS,False,auto
0.1169742484009854,0.11690346790789419,72.81334948539734,True,1,2023-06-25_22-07-13,1687723633,72.81334948539734,1410303,cs02.science.uu.nl,131.211.30.52,72.81334948539734,1,"10_batch_size=32,dropout=0.3615,input_chunk_length=1,layer_widths=256,n_epochs=50,num_blocks=5,num_layers=3",3,5,256,1,50,32,0.361520830916508,1,NBEATS,False,auto
0.29391341101967333,0.293881908463258,95.86109471321106,True,1,2023-06-25_22-08-46,1687723726,95.86109471321106,1410594,cs02.science.uu.nl,131.211.30.52,95.86109471321106,1,"11_batch_size=32,dropout=0.4098,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=2",2,5,512,3,75,32,0.4097815573101669,1,NBEATS,False,auto
3.274200698057966,3.2741981622442324,73.87003993988037,True,1,2023-06-25_22-08-25,1687723705,73.87003993988037,1410616,cs02.science.uu.nl,131.211.30.52,73.87003993988037,1,"12_batch_size=64,dropout=0.4528,input_chunk_length=1,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=3",3,3,512,1,100,64,0.45278231114150724,1,NBEATS,False,auto
1.595461122697813,1.5954558001666796,39.535202741622925,True,1,2023-06-25_22-09-02,1687723742,39.535202741622925,1411000,cs02.science.uu.nl,131.211.30.52,39.535202741622925,1,"13_batch_size=256,dropout=0.2963,input_chunk_length=9,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=4",4,5,512,9,50,256,0.2963213725132843,1,NBEATS,False,auto
0.004149051790563669,0.003560302006106905,26.35759687423706,True,1,2023-06-25_22-10-00,1687723800,26.35759687423706,1411267,cs02.science.uu.nl,131.211.30.52,26.35759687423706,1,"14_batch_size=64,dropout=0.4753,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=1,num_layers=3",3,1,512,12,75,64,0.47529805520632473,1,NBEATS,False,auto
0.009545131308512669,0.008643130831426591,36.91432285308838,True,1,2023-06-25_22-11-20,1687723880,36.91432285308838,1411584,cs02.science.uu.nl,131.211.30.52,36.91432285308838,1,"15_batch_size=128,dropout=0.0627,input_chunk_length=3,layer_widths=512,n_epochs=100,num_blocks=2,num_layers=4",4,2,512,3,100,128,0.06270871645483105,1,NBEATS,False,auto
0.022669835343019466,0.02230274082317406,26.686293601989746,True,1,2023-06-25_22-11-09,1687723869,26.686293601989746,1411586,cs02.science.uu.nl,131.211.30.52,26.686293601989746,1,"16_batch_size=128,dropout=0.1754,input_chunk_length=1,layer_widths=512,n_epochs=100,num_blocks=1,num_layers=4",4,1,512,1,100,128,0.17544991296354304,1,NBEATS,False,auto
0.09653275190188408,0.0964462199800532,24.61945915222168,True,1,2023-06-25_22-12-17,1687723937,24.61945915222168,1412032,cs02.science.uu.nl,131.211.30.52,24.61945915222168,1,"17_batch_size=128,dropout=0.1754,input_chunk_length=1,layer_widths=512,n_epochs=100,num_blocks=1,num_layers=4",4,1,512,1,100,128,0.17544991296354304,1,NBEATS,False,auto
1.2039563105027664,1.2039494539571767,220.12301588058472,True,1,2023-06-25_22-16-41,1687724201,220.12301588058472,1412333,cs02.science.uu.nl,131.211.30.52,220.12301588058472,1,"18_batch_size=32,dropout=0.3529,input_chunk_length=1,layer_widths=1024,n_epochs=100,num_blocks=5,num_layers=4",4,5,1024,1,100,32,0.35289008117726844,1,NBEATS,False,auto
