rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/n_estimators,config/max_depth,config/output_chunk_length
0.07239425806146839,0.057825064854855425,1.159057378768921,True,1,2023-06-27_17-36-07,1687880167,1.159057378768921,1963582,cs02.science.uu.nl,131.211.30.52,1.159057378768921,1,"1_lags=14,max_depth=2,n_estimators=500",14,500,2.0,1
0.07845638583774589,0.060154196521236075,0.18559551239013672,True,1,2023-06-27_17-37-13,1687880233,0.18559551239013672,1963770,cs02.science.uu.nl,131.211.30.52,0.18559551239013672,1,"2_lags=7,max_depth=12,n_estimators=10",7,10,12.0,1
0.07949147351931718,0.06046232189938707,0.8748109340667725,True,1,2023-06-27_17-38-20,1687880300,0.8748109340667725,1963959,cs02.science.uu.nl,131.211.30.52,0.8748109340667725,1,"3_lags=14,max_depth=None,n_estimators=250",14,250,,1
0.07776954093293595,0.059606221513887614,1.4198017120361328,True,1,2023-06-27_17-38-21,1687880301,1.4198017120361328,1963963,cs02.science.uu.nl,131.211.30.52,1.4198017120361328,1,"4_lags=14,max_depth=8,n_estimators=500",14,500,8.0,1
0.07673049249571692,0.05964516195687669,0.7308897972106934,True,1,2023-06-27_17-38-20,1687880300,0.7308897972106934,1963968,cs02.science.uu.nl,131.211.30.52,0.7308897972106934,1,"5_lags=7,max_depth=None,n_estimators=250",7,250,,1
0.07418242500188607,0.058589312330080356,0.7158348560333252,True,1,2023-06-27_17-38-20,1687880300,0.7158348560333252,1963971,cs02.science.uu.nl,131.211.30.52,0.7158348560333252,1,"6_lags=14,max_depth=4,n_estimators=250",14,250,4.0,1
0.06979103654118396,0.055209821775628755,2.026710033416748,True,1,2023-06-27_17-38-21,1687880301,2.026710033416748,1963983,cs02.science.uu.nl,131.211.30.52,2.026710033416748,1,"7_lags=1,max_depth=4,n_estimators=1000",1,1000,4.0,1
0.07898607044594048,0.060945710316419106,2.8500938415527344,True,1,2023-06-27_17-39-30,1687880370,2.8500938415527344,1964806,cs02.science.uu.nl,131.211.30.52,2.8500938415527344,1,"8_lags=14,max_depth=10,n_estimators=1000",14,1000,10.0,1
0.07892316497082441,0.0619855131318359,0.78151535987854,True,1,2023-06-27_17-39-28,1687880368,0.78151535987854,1964808,cs02.science.uu.nl,131.211.30.52,0.78151535987854,1,"9_lags=14,max_depth=8,n_estimators=250",14,250,8.0,1
0.07593679353552134,0.05882291729762131,0.38215065002441406,True,1,2023-06-27_17-39-27,1687880367,0.38215065002441406,1964810,cs02.science.uu.nl,131.211.30.52,0.38215065002441406,1,"10_lags=7,max_depth=10,n_estimators=100",7,100,10.0,1
0.07504742525912689,0.05984450679089474,1.9052999019622803,True,1,2023-06-27_17-39-29,1687880369,1.9052999019622803,1964817,cs02.science.uu.nl,131.211.30.52,1.9052999019622803,1,"11_lags=30,max_depth=12,n_estimators=500",30,500,12.0,1
0.06896996571811055,0.054714488475224636,0.3390922546386719,True,1,2023-06-27_17-39-27,1687880367,0.3390922546386719,1964821,cs02.science.uu.nl,131.211.30.52,0.3390922546386719,1,"12_lags=1,max_depth=4,n_estimators=100",1,100,4.0,1
0.07269064678169411,0.05717777259678678,1.188291072845459,True,1,2023-06-27_17-40-35,1687880435,1.188291072845459,1965637,cs02.science.uu.nl,131.211.30.52,1.188291072845459,1,"13_lags=7,max_depth=4,n_estimators=500",7,500,4.0,1
0.07287612175660792,0.05768916613363515,0.49501800537109375,True,1,2023-06-27_17-40-34,1687880434,0.49501800537109375,1965642,cs02.science.uu.nl,131.211.30.52,0.49501800537109375,1,"14_lags=30,max_depth=8,n_estimators=100",30,100,8.0,1
0.07395336282225273,0.059511973395271145,0.4145076274871826,True,1,2023-06-27_17-40-34,1687880434,0.4145076274871826,1965644,cs02.science.uu.nl,131.211.30.52,0.4145076274871826,1,"15_lags=30,max_depth=4,n_estimators=100",30,100,4.0,1
0.0726839679312864,0.05752362331169671,0.42667222023010254,True,1,2023-06-27_17-40-34,1687880434,0.42667222023010254,1965649,cs02.science.uu.nl,131.211.30.52,0.42667222023010254,1,"16_lags=30,max_depth=4,n_estimators=100",30,100,4.0,1
0.0726542720379475,0.056379401395998334,0.40408921241760254,True,1,2023-06-27_17-40-34,1687880434,0.40408921241760254,1965654,cs02.science.uu.nl,131.211.30.52,0.40408921241760254,1,"17_lags=30,max_depth=4,n_estimators=100",30,100,4.0,1
0.06936590984199875,0.05499643254323718,1.1265778541564941,True,1,2023-06-27_17-41-43,1687880503,1.1265778541564941,1966517,cs02.science.uu.nl,131.211.30.52,1.1265778541564941,1,"18_lags=1,max_depth=4,n_estimators=500",1,500,4.0,1
0.06994700670102999,0.05455878874461586,0.32803821563720703,True,1,2023-06-27_17-41-42,1687880502,0.32803821563720703,1966519,cs02.science.uu.nl,131.211.30.52,0.32803821563720703,1,"19_lags=1,max_depth=2,n_estimators=100",1,100,2.0,1
0.0700724528315316,0.05491963666224609,0.3287796974182129,True,1,2023-06-27_17-41-42,1687880502,0.3287796974182129,1966521,cs02.science.uu.nl,131.211.30.52,0.3287796974182129,1,"20_lags=1,max_depth=2,n_estimators=100",1,100,2.0,1
