rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.004817568886427598,0.0036894800607815107,17.835611820220947,True,1,2023-07-05_15-26-27,1688563587,17.835611820220947,2652827,cs02.science.uu.nl,131.211.30.52,17.835611820220947,1,"1_batch_size=64,dilation_base=8,dropout=0.4509,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=3,num_layers=4,accelerator=auto,enable_progress_bar=False",5,3,8,4.0,9,64,50,0.45090486832943794,1,False,auto
0.007214131540089812,0.006405663323719962,18.18475365638733,True,1,2023-07-05_15-27-49,1688563669,18.18475365638733,2653065,cs02.science.uu.nl,131.211.30.52,18.18475365638733,1,"2_batch_size=16,dilation_base=16,dropout=0.4785,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=25,num_filters=16,num_layers=None,accelerator=auto,enable_progress_bar=False",7,16,16,,24,16,25,0.47851090802951124,1,False,auto
0.004309982219874972,0.0034135722587655465,19.18808150291443,True,1,2023-07-05_15-29-12,1688563752,19.18808150291443,2653314,cs02.science.uu.nl,131.211.30.52,19.18808150291443,1,"3_batch_size=32,dilation_base=12,dropout=0.0153,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",3,11,12,2.0,6,32,75,0.015333608219323419,1,False,auto
0.004086332983640869,0.003208044829106327,18.070634126663208,True,1,2023-07-05_15-30-33,1688563833,18.070634126663208,2653582,cs02.science.uu.nl,131.211.30.52,18.070634126663208,1,"4_batch_size=32,dilation_base=4,dropout=0.0351,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=11,num_layers=None,accelerator=auto,enable_progress_bar=False",3,11,4,,9,32,50,0.03514610126482844,1,False,auto
0.005503967678653311,0.004658680648330003,24.65685772895813,True,1,2023-07-05_15-32-01,1688563921,24.65685772895813,2653823,cs02.science.uu.nl,131.211.30.52,24.65685772895813,1,"5_batch_size=16,dilation_base=8,dropout=0.2489,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",5,11,8,6.0,6,16,75,0.24886245057059603,1,False,auto
0.004381366351903385,0.0034743414152933593,20.278930187225342,True,1,2023-07-05_15-33-24,1688564004,20.278930187225342,2654067,cs02.science.uu.nl,131.211.30.52,20.278930187225342,1,"6_batch_size=16,dilation_base=12,dropout=0.4894,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=8,num_layers=4,accelerator=auto,enable_progress_bar=False",5,8,12,4.0,24,16,50,0.48942968610663684,1,False,auto
0.004107875206681238,0.003239370822470756,17.365224599838257,True,1,2023-07-05_15-34-44,1688564084,17.365224599838257,2654324,cs02.science.uu.nl,131.211.30.52,17.365224599838257,1,"7_batch_size=64,dilation_base=16,dropout=0.3462,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",7,11,16,2.0,12,64,50,0.3462420109542397,1,False,auto
0.004735645966800377,0.0038742957616620674,18.924012422561646,True,1,2023-07-05_15-36-06,1688564166,18.924012422561646,2654567,cs02.science.uu.nl,131.211.30.52,18.924012422561646,1,"8_batch_size=32,dilation_base=4,dropout=0.0279,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",7,8,4,2.0,9,32,75,0.027913299563028862,1,False,auto
0.005352825622963643,0.004514887481318339,33.62937784194946,True,1,2023-07-05_15-37-42,1688564262,33.62937784194946,2654827,cs02.science.uu.nl,131.211.30.52,33.62937784194946,1,"9_batch_size=32,dilation_base=12,dropout=0.2366,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=100,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",5,11,12,6.0,6,32,100,0.23659924660539028,1,False,auto
0.004190254624665589,0.0033147315239120045,21.477843523025513,True,1,2023-07-05_15-39-08,1688564348,21.477843523025513,2655074,cs02.science.uu.nl,131.211.30.52,21.477843523025513,1,"10_batch_size=16,dilation_base=12,dropout=0.2686,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=11,num_layers=None,accelerator=auto,enable_progress_bar=False",5,11,12,,24,16,75,0.2685592615517996,1,False,auto
