rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.03327366407623405,0.03324010090277702,27.57887625694275,True,1,2023-06-25_18-53-08,1687711988,27.57887625694275,1363439,cs02.science.uu.nl,131.211.30.52,27.57887625694275,1,"1_batch_size=64,dropout=0.4262,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=3,num_layers=2",2,3,512,6,25,64,0.42619717547547065,1,NBEATS,False,auto
0.0035740970271849154,0.00336520061456074,41.47742819786072,True,1,2023-06-25_18-54-29,1687712069,41.47742819786072,1363661,cs02.science.uu.nl,131.211.30.52,41.47742819786072,1,"2_batch_size=128,dropout=0.0347,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=4",4,3,512,12,75,128,0.034721700899954265,1,NBEATS,False,auto
0.057394736595412325,0.05737907608544864,114.69945573806763,True,1,2023-06-25_18-56-48,1687712208,114.69945573806763,1363906,cs02.science.uu.nl,131.211.30.52,114.69945573806763,1,"3_batch_size=32,dropout=0.2045,input_chunk_length=12,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=4",4,3,512,12,100,32,0.20447243657305025,1,NBEATS,False,auto
0.37847359766223887,0.3784715198492748,31.55230712890625,True,1,2023-06-25_18-55-25,1687712125,31.55230712890625,1363910,cs02.science.uu.nl,131.211.30.52,31.55230712890625,1,"4_batch_size=128,dropout=0.4278,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=3",3,2,512,12,50,128,0.4278015971641362,1,NBEATS,False,auto
0.3444965390765008,0.3444937429575516,57.97847819328308,True,1,2023-06-25_18-56-59,1687712219,57.97847819328308,1364313,cs02.science.uu.nl,131.211.30.52,57.97847819328308,1,"5_batch_size=32,dropout=0.3140,input_chunk_length=9,layer_widths=256,n_epochs=25,num_blocks=5,num_layers=4",4,5,256,9,25,32,0.3140278518066457,1,NBEATS,False,auto
0.5129442100354358,0.5129426030092675,29.80858540534973,True,1,2023-06-25_18-57-39,1687712259,29.80858540534973,1364564,cs02.science.uu.nl,131.211.30.52,29.80858540534973,1,"6_batch_size=32,dropout=0.2483,input_chunk_length=1,layer_widths=512,n_epochs=25,num_blocks=2,num_layers=3",3,2,512,1,25,32,0.2482963990961794,1,NBEATS,False,auto
0.30340333388708135,0.30339936136735285,39.35657715797424,True,1,2023-06-25_18-58-56,1687712336,39.35657715797424,1364868,cs02.science.uu.nl,131.211.30.52,39.35657715797424,1,"7_batch_size=128,dropout=0.3582,input_chunk_length=6,layer_widths=1024,n_epochs=50,num_blocks=3,num_layers=2",2,3,1024,6,50,128,0.35817012776243534,1,NBEATS,False,auto
0.07009880609040053,0.07008618158809346,148.85780334472656,True,1,2023-06-25_19-00-45,1687712445,148.85780334472656,1364870,cs02.science.uu.nl,131.211.30.52,148.85780334472656,1,"8_batch_size=16,dropout=0.1709,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=4",4,3,512,3,75,16,0.17093791489118962,1,NBEATS,False,auto
0.15512636132345883,0.15511805409140544,32.07671117782593,True,1,2023-06-25_18-59-56,1687712396,32.07671117782593,1365274,cs02.science.uu.nl,131.211.30.52,32.07671117782593,1,"9_batch_size=256,dropout=0.4394,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=2",2,2,1024,12,75,256,0.4393836427968051,1,NBEATS,False,auto
0.051252851011883406,0.05123695857085619,19.81644892692566,True,1,2023-06-25_19-00-50,1687712450,19.81644892692566,1365530,cs02.science.uu.nl,131.211.30.52,19.81644892692566,1,"10_batch_size=256,dropout=0.3468,input_chunk_length=6,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=3",3,2,256,6,50,256,0.3467913733688256,1,NBEATS,False,auto
