rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0008629727154465141,0.0007018161829741191,17.99955105781555,True,1,2023-07-05_16-50-47,1688568647,17.99955105781555,2667946,cs02.science.uu.nl,131.211.30.52,17.99955105781555,1,"1_batch_size=64,dilation_base=2,dropout=0.2649,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=8,num_layers=None,accelerator=auto,enable_progress_bar=False",5,8,2,,6,64,75,0.2649081043028142,1,False,auto
0.0037895844600004556,0.003746670706016868,18.781933069229126,True,1,2023-07-05_16-52-10,1688568730,18.781933069229126,2668204,cs02.science.uu.nl,131.211.30.52,18.781933069229126,1,"2_batch_size=32,dilation_base=4,dropout=0.2668,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=16,num_layers=4,accelerator=auto,enable_progress_bar=False",5,16,4,4.0,24,32,50,0.26683409487985027,1,False,auto
0.0006706180490972708,0.0005746715375375805,21.359344482421875,True,1,2023-07-05_16-53-35,1688568815,21.359344482421875,2668447,cs02.science.uu.nl,131.211.30.52,21.359344482421875,1,"3_batch_size=16,dilation_base=12,dropout=0.4853,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",5,11,12,2.0,12,16,75,0.4853142038605145,1,False,auto
0.007049517199950878,0.007015253377634081,19.115952968597412,True,1,2023-07-05_16-54-59,1688568899,19.115952968597412,2668708,cs02.science.uu.nl,131.211.30.52,19.115952968597412,1,"4_batch_size=64,dilation_base=8,dropout=0.1652,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=100,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",3,8,8,2.0,12,64,100,0.16519385635161463,1,False,auto
0.0005839513431527528,0.0004849319403368249,39.62427639961243,True,1,2023-07-05_16-56-42,1688569002,39.62427639961243,2668951,cs02.science.uu.nl,131.211.30.52,39.62427639961243,1,"5_batch_size=32,dilation_base=12,dropout=0.0901,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=100,num_filters=16,num_layers=6,accelerator=auto,enable_progress_bar=False",5,16,12,6.0,6,32,100,0.09010962467661301,1,False,auto
0.0018898687628167436,0.0018089705065298348,17.706774711608887,True,1,2023-07-05_16-58-05,1688569085,17.706774711608887,2669217,cs02.science.uu.nl,131.211.30.52,17.706774711608887,1,"6_batch_size=32,dilation_base=16,dropout=0.3570,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=16,num_layers=4,accelerator=auto,enable_progress_bar=False",3,16,16,4.0,9,32,25,0.356982273327638,1,False,auto
0.004471646355904514,0.004434412858163804,19.871122360229492,True,1,2023-07-05_16-59-28,1688569168,19.871122360229492,2669459,cs02.science.uu.nl,131.211.30.52,19.871122360229492,1,"7_batch_size=16,dilation_base=4,dropout=0.0431,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,4,2.0,6,16,50,0.04308524902519273,1,False,auto
0.0005834913216783094,0.0004261495556098843,22.680482149124146,True,1,2023-07-05_17-00-55,1688569255,22.680482149124146,2669706,cs02.science.uu.nl,131.211.30.52,22.680482149124146,1,"8_batch_size=16,dilation_base=2,dropout=0.4026,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=75,num_filters=16,num_layers=4,accelerator=auto,enable_progress_bar=False",2,16,2,4.0,24,16,75,0.40263291931853706,1,False,auto
0.0009893500228770093,0.0008454918780858432,19.583051681518555,True,1,2023-07-05_17-02-17,1688569337,19.583051681518555,2669966,cs02.science.uu.nl,131.211.30.52,19.583051681518555,1,"9_batch_size=32,dilation_base=4,dropout=0.1375,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=16,num_layers=6,accelerator=auto,enable_progress_bar=False",3,16,4,6.0,12,32,50,0.13753572981942366,1,False,auto
0.0010997871681228458,0.0008793827469420433,16.462374925613403,True,1,2023-07-05_17-03-38,1688569418,16.462374925613403,2670220,cs02.science.uu.nl,131.211.30.52,16.462374925613403,1,"10_batch_size=32,dilation_base=4,dropout=0.4351,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=25,num_filters=8,num_layers=None,accelerator=auto,enable_progress_bar=False",9,8,4,,12,32,25,0.4351403825316453,1,False,auto
