rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/n_rnn_layers,config/training_length,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.004648706971366773,0.0037574146899626687,12.373985290527344,True,1,2023-06-30_02-59-55,1688086795,12.373985290527344,2073394,cs02.science.uu.nl,131.211.30.52,12.373985290527344,1,"1_batch_size=128,dropout=0.0171,hidden_dim=64,input_chunk_length=24,n_epochs=50,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=25",64,3,25,24,50,128,0.017146408314475073,1,False,auto
0.0051066720188931315,0.004359916990360901,14.03577709197998,True,1,2023-06-30_03-01-05,1688086865,14.03577709197998,2073583,cs02.science.uu.nl,131.211.30.52,14.03577709197998,1,"2_batch_size=32,dropout=0.2452,hidden_dim=64,input_chunk_length=9,n_epochs=75,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=100",64,3,100,9,75,32,0.2452348307885319,1,False,auto
0.0065438159081984935,0.005651313635737153,22.93448758125305,True,1,2023-06-30_03-02-20,1688086940,22.93448758125305,2073807,cs02.science.uu.nl,131.211.30.52,22.93448758125305,1,"3_batch_size=32,dropout=0.3189,hidden_dim=64,input_chunk_length=3,n_epochs=75,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=100",64,3,100,3,75,32,0.31887397751209023,1,False,auto
0.0046411167326030215,0.0037478017306881647,19.31160593032837,True,1,2023-06-30_03-02-16,1688086936,19.31160593032837,2073811,cs02.science.uu.nl,131.211.30.52,19.31160593032837,1,"4_batch_size=32,dropout=0.3584,hidden_dim=64,input_chunk_length=12,n_epochs=25,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=25",64,3,25,12,25,32,0.35840337720933313,1,False,auto
0.005310730849748799,0.004540517031030862,20.28132700920105,True,1,2023-06-30_03-02-17,1688086937,20.28132700920105,2073814,cs02.science.uu.nl,131.211.30.52,20.28132700920105,1,"5_batch_size=128,dropout=0.4996,hidden_dim=16,input_chunk_length=12,n_epochs=75,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=75",16,2,75,12,75,128,0.49956299863293213,1,False,auto
0.004981957526750266,0.004189390913510876,22.41300320625305,True,1,2023-06-30_03-02-19,1688086939,22.41300320625305,2073816,cs02.science.uu.nl,131.211.30.52,22.41300320625305,1,"6_batch_size=16,dropout=0.1451,hidden_dim=64,input_chunk_length=12,n_epochs=50,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=75",64,1,75,12,50,16,0.14513418799316538,1,False,auto
0.010625364092742794,0.009579366952890864,17.521847248077393,True,1,2023-06-30_03-02-15,1688086935,17.521847248077393,2073818,cs02.science.uu.nl,131.211.30.52,17.521847248077393,1,"7_batch_size=256,dropout=0.3478,hidden_dim=64,input_chunk_length=9,n_epochs=25,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=75",64,3,75,9,25,256,0.34779678086367327,1,False,auto
0.008715168907978863,0.007642414028126949,18.082969665527344,True,1,2023-06-30_03-02-15,1688086935,18.082969665527344,2073820,cs02.science.uu.nl,131.211.30.52,18.082969665527344,1,"8_batch_size=64,dropout=0.3430,hidden_dim=64,input_chunk_length=6,n_epochs=25,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=100",64,2,100,6,25,64,0.34299032608086244,1,False,auto
0.0052663842417355914,0.004503577837065652,19.25663995742798,True,1,2023-06-30_03-02-16,1688086936,19.25663995742798,2073822,cs02.science.uu.nl,131.211.30.52,19.25663995742798,1,"9_batch_size=32,dropout=0.1436,hidden_dim=64,input_chunk_length=24,n_epochs=25,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=25",64,3,25,24,25,32,0.14358340518516124,1,False,auto
0.0047730202518061725,0.00397593408871119,23.317566633224487,True,1,2023-06-30_03-02-20,1688086940,23.317566633224487,2073824,cs02.science.uu.nl,131.211.30.52,23.317566633224487,1,"10_batch_size=16,dropout=0.4797,hidden_dim=16,input_chunk_length=24,n_epochs=50,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=25",16,2,25,24,50,16,0.4796897486905995,1,False,auto
0.0070931758941946334,0.006117465737406372,16.948439121246338,True,1,2023-06-30_03-02-14,1688086934,16.948439121246338,2073826,cs02.science.uu.nl,131.211.30.52,16.948439121246338,1,"11_batch_size=256,dropout=0.1272,hidden_dim=64,input_chunk_length=12,n_epochs=25,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=75",64,1,75,12,25,256,0.12724956613162647,1,False,auto
0.004832047960475884,0.0037292733244099403,17.675899982452393,True,1,2023-06-30_03-02-15,1688086935,17.675899982452393,2073828,cs02.science.uu.nl,131.211.30.52,17.675899982452393,1,"12_batch_size=128,dropout=0.0558,hidden_dim=64,input_chunk_length=12,n_epochs=50,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=100",64,1,100,12,50,128,0.05575793411961421,1,False,auto
0.005290368513240742,0.004142977806175109,20.898449659347534,True,1,2023-06-30_03-02-18,1688086938,20.898449659347534,2073830,cs02.science.uu.nl,131.211.30.52,20.898449659347534,1,"13_batch_size=32,dropout=0.2717,hidden_dim=16,input_chunk_length=6,n_epochs=50,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=50",16,2,50,6,50,32,0.2716878729299008,1,False,auto
0.005593832311295636,0.00477010556995487,21.22604513168335,True,1,2023-06-30_03-02-18,1688086938,21.22604513168335,2073832,cs02.science.uu.nl,131.211.30.52,21.22604513168335,1,"14_batch_size=64,dropout=0.4740,hidden_dim=16,input_chunk_length=6,n_epochs=100,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=25",16,2,25,6,100,64,0.4739687282882527,1,False,auto
