rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
1.4711021918104021,1.4710794668835405,78.70495700836182,True,1,2023-07-02_22-45-58,1688330758,78.70495700836182,1127875,cs02.science.uu.nl,131.211.30.52,78.70495700836182,1,"1_batch_size=256,dropout=0.4312,input_chunk_length=24,layer_widths=1024,n_epochs=25,num_blocks=5,num_layers=4,accelerator=auto,enable_progress_bar=False",4,5,1024,24,25,256,0.43118407551237975,1,False,auto
0.03643049086305706,0.035507449688492954,100.19359946250916,True,1,2023-07-02_22-47-32,1688330852,100.19359946250916,1128083,cs02.science.uu.nl,131.211.30.52,100.19359946250916,1,"2_batch_size=16,dropout=0.4978,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,512,12,50,16,0.4978059680500086,1,False,auto
0.10707927323726302,0.10680926760694072,391.2981791496277,True,1,2023-07-02_22-53-34,1688331214,391.2981791496277,1128351,cs02.science.uu.nl,131.211.30.52,391.2981791496277,1,"3_batch_size=16,dropout=0.0540,input_chunk_length=6,layer_widths=1024,n_epochs=75,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,1024,6,75,16,0.05400352979999304,1,False,auto
0.019778397507838018,0.018413145734026474,322.7744336128235,True,1,2023-07-02_22-53-38,1688331218,322.7744336128235,1128572,cs02.science.uu.nl,131.211.30.52,322.7744336128235,1,"4_batch_size=16,dropout=0.0470,input_chunk_length=6,layer_widths=1024,n_epochs=100,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,1024,6,100,16,0.04696427949650503,1,False,auto
0.01012647426581079,0.008356502484054203,193.1239356994629,True,1,2023-07-02_22-52-40,1688331160,193.1239356994629,1128845,cs02.science.uu.nl,131.211.30.52,193.1239356994629,1,"5_batch_size=256,dropout=0.0206,input_chunk_length=12,layer_widths=1024,n_epochs=50,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,1024,12,50,256,0.020616613432728866,1,False,auto
0.18805434605922677,0.18787828716019772,96.16944789886475,True,1,2023-07-02_22-55-28,1688331328,96.16944789886475,1129251,cs02.science.uu.nl,131.211.30.52,96.16944789886475,1,"6_batch_size=64,dropout=0.4809,input_chunk_length=12,layer_widths=256,n_epochs=100,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,256,12,100,64,0.4808629920607274,1,False,auto
0.008849959670591302,0.006430064461615296,26.77277159690857,True,1,2023-07-02_22-55-30,1688331330,26.77277159690857,1129609,cs02.science.uu.nl,131.211.30.52,26.77277159690857,1,"7_batch_size=128,dropout=0.0430,input_chunk_length=12,layer_widths=256,n_epochs=50,num_blocks=1,num_layers=2,accelerator=auto,enable_progress_bar=False",2,1,256,12,50,128,0.04298414661252407,1,False,auto
0.04989022621105293,0.04928818054078926,64.04180574417114,True,1,2023-07-02_22-56-07,1688331367,64.04180574417114,1129612,cs02.science.uu.nl,131.211.30.52,64.04180574417114,1,"8_batch_size=128,dropout=0.1835,input_chunk_length=9,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,512,9,100,128,0.18354156683302703,1,False,auto
0.014761261149046068,0.013090164576592692,28.664655447006226,True,1,2023-07-02_22-57-09,1688331429,28.664655447006226,1130123,cs02.science.uu.nl,131.211.30.52,28.664655447006226,1,"9_batch_size=128,dropout=0.2567,input_chunk_length=12,layer_widths=256,n_epochs=100,num_blocks=1,num_layers=3,accelerator=auto,enable_progress_bar=False",3,1,256,12,100,128,0.25670935843085935,1,False,auto
0.0468516267809683,0.04606368923062656,55.522265911102295,True,1,2023-07-02_22-58-47,1688331527,55.522265911102295,1130406,cs02.science.uu.nl,131.211.30.52,55.522265911102295,1,"10_batch_size=256,dropout=0.4449,input_chunk_length=9,layer_widths=1024,n_epochs=50,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,1024,9,50,256,0.4448806962514477,1,False,auto
0.2024546765077346,0.20226987850290917,43.74469184875488,True,1,2023-07-02_22-58-35,1688331515,43.74469184875488,1130408,cs02.science.uu.nl,131.211.30.52,43.74469184875488,1,"11_batch_size=256,dropout=0.3800,input_chunk_length=6,layer_widths=1024,n_epochs=50,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,1024,6,50,256,0.38001711015388445,1,False,auto
0.038876139476881816,0.038129351796629886,41.0836546421051,True,1,2023-07-02_22-59-46,1688331586,41.0836546421051,1130836,cs02.science.uu.nl,131.211.30.52,41.0836546421051,1,"12_batch_size=64,dropout=0.4232,input_chunk_length=9,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,256,9,50,64,0.4232233566516473,1,False,auto
0.009699974607558472,0.007358364370508531,178.3762059211731,True,1,2023-07-02_23-03-15,1688331795,178.3762059211731,1131204,cs02.science.uu.nl,131.211.30.52,178.3762059211731,1,"13_batch_size=16,dropout=0.2237,input_chunk_length=24,layer_widths=256,n_epochs=75,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,256,24,75,16,0.2237081691661157,1,False,auto
0.019722432577684662,0.0183933003853722,47.68883919715881,True,1,2023-07-02_23-01-04,1688331664,47.68883919715881,1131206,cs02.science.uu.nl,131.211.30.52,47.68883919715881,1,"14_batch_size=16,dropout=0.0100,input_chunk_length=24,layer_widths=256,n_epochs=50,num_blocks=1,num_layers=2,accelerator=auto,enable_progress_bar=False",2,1,256,24,50,16,0.01,1,False,auto
0.009056979177437072,0.006885927049310658,46.45396041870117,True,1,2023-07-02_23-02-16,1688331736,46.45396041870117,1131623,cs02.science.uu.nl,131.211.30.52,46.45396041870117,1,"15_batch_size=16,dropout=0.0100,input_chunk_length=24,layer_widths=256,n_epochs=50,num_blocks=1,num_layers=2,accelerator=auto,enable_progress_bar=False",2,1,256,24,50,16,0.01,1,False,auto
0.05564399443909271,0.05517068881629227,92.288409948349,True,1,2023-07-02_23-04-15,1688331855,92.288409948349,1131899,cs02.science.uu.nl,131.211.30.52,92.288409948349,1,"16_batch_size=16,dropout=0.5000,input_chunk_length=12,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,256,12,50,16,0.5,1,False,auto
0.15183572544755852,0.15165610212769667,69.43858671188354,True,1,2023-07-02_23-05-05,1688331905,69.43858671188354,1132185,cs02.science.uu.nl,131.211.30.52,69.43858671188354,1,"17_batch_size=128,dropout=0.3932,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,6,75,128,0.39324244447731654,1,False,auto
0.008017727158325818,0.005698441937572528,84.88373970985413,True,1,2023-07-02_23-06-34,1688331994,84.88373970985413,1132477,cs02.science.uu.nl,131.211.30.52,84.88373970985413,1,"18_batch_size=16,dropout=0.5000,input_chunk_length=12,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,256,12,50,16,0.5,1,False,auto
0.008461696939598607,0.006069848356536154,32.20353078842163,True,1,2023-07-02_23-07-06,1688332026,32.20353078842163,1132826,cs02.science.uu.nl,131.211.30.52,32.20353078842163,1,"19_batch_size=256,dropout=0.0210,input_chunk_length=9,layer_widths=512,n_epochs=100,num_blocks=1,num_layers=2,accelerator=auto,enable_progress_bar=False",2,1,512,9,100,256,0.02098416146136807,1,False,auto
0.04359136997068683,0.0428482604012808,135.24682545661926,True,1,2023-07-02_23-08-49,1688332129,135.24682545661926,1132828,cs02.science.uu.nl,131.211.30.52,135.24682545661926,1,"20_batch_size=32,dropout=0.0582,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,512,9,75,32,0.05824830571888428,1,False,auto
