rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.009546087960142105,0.008197219738147873,35.99380564689636,True,1,2023-07-03_18-32-02,1688401922,35.99380564689636,1310295,cs02.science.uu.nl,131.211.30.52,35.99380564689636,1,"1_batch_size=64,dropout=0.0212,input_chunk_length=1,layer_widths=512,n_epochs=25,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,512,1,25,64,0.02124342377262841,1,False,auto
0.6576778403136522,0.6575658759648464,144.49317932128906,True,1,2023-07-03_18-35-02,1688402102,144.49317932128906,1310486,cs02.science.uu.nl,131.211.30.52,144.49317932128906,1,"2_batch_size=64,dropout=0.4426,input_chunk_length=6,layer_widths=1024,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,1024,6,75,64,0.4425971760117553,1,False,auto
0.17867437196379246,0.1785216680088829,193.0313377380371,True,1,2023-07-03_18-37-02,1688402222,193.0313377380371,1310757,cs02.science.uu.nl,131.211.30.52,193.0313377380371,1,"3_batch_size=16,dropout=0.2112,input_chunk_length=6,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,512,6,100,16,0.21118325779399544,1,False,auto
0.007781617474843025,0.006510383619214525,84.06750631332397,True,1,2023-07-03_18-35-13,1688402113,84.06750631332397,1310761,cs02.science.uu.nl,131.211.30.52,84.06750631332397,1,"4_batch_size=128,dropout=0.0409,input_chunk_length=24,layer_widths=1024,n_epochs=50,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,1024,24,50,128,0.04085677680635046,1,False,auto
0.10652552628378092,0.10628333401573917,238.7252721786499,True,1,2023-07-03_18-40-13,1688402413,238.7252721786499,1311323,cs02.science.uu.nl,131.211.30.52,238.7252721786499,1,"5_batch_size=16,dropout=0.4291,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,9,75,16,0.4291322204847493,1,False,auto
0.00738783423241167,0.005861175852571892,112.27510404586792,True,1,2023-07-03_18-39-19,1688402359,112.27510404586792,1311535,cs02.science.uu.nl,131.211.30.52,112.27510404586792,1,"6_batch_size=32,dropout=0.0797,input_chunk_length=3,layer_widths=256,n_epochs=100,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,256,3,100,32,0.07967504935511065,1,False,auto
0.9684020929173857,0.9682978602581858,83.83942770957947,True,1,2023-07-03_18-40-03,1688402403,83.83942770957947,1311819,cs02.science.uu.nl,131.211.30.52,83.83942770957947,1,"7_batch_size=256,dropout=0.1730,input_chunk_length=3,layer_widths=1024,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,1024,3,75,256,0.17303423955579697,1,False,auto
0.15086786253123335,0.150693950276641,54.0508074760437,True,1,2023-07-03_18-41-26,1688402486,54.0508074760437,1312139,cs02.science.uu.nl,131.211.30.52,54.0508074760437,1,"8_batch_size=128,dropout=0.1937,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,3,50,128,0.1937291156572233,1,False,auto
0.11384251680142352,0.11360779885638636,196.30972266197205,True,1,2023-07-03_18-44-59,1688402699,196.30972266197205,1312537,cs02.science.uu.nl,131.211.30.52,196.30972266197205,1,"9_batch_size=32,dropout=0.3130,input_chunk_length=12,layer_widths=512,n_epochs=100,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,12,100,32,0.3129751377102693,1,False,auto
0.007715602297493905,0.005934020690216032,35.81037998199463,True,1,2023-07-03_18-42-19,1688402539,35.81037998199463,1312539,cs02.science.uu.nl,131.211.30.52,35.81037998199463,1,"10_batch_size=64,dropout=0.4509,input_chunk_length=24,layer_widths=256,n_epochs=100,num_blocks=1,num_layers=2,accelerator=auto,enable_progress_bar=False",2,1,256,24,100,64,0.45090816493982167,1,False,auto
