rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.3517950955330002,0.3365783888251122,78.56017971038818,True,1,2023-07-02_19-59-07,1688320747,78.56017971038818,1088624,cs02.science.uu.nl,131.211.30.52,78.56017971038818,1,"1_batch_size=128,dropout=0.3063,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,1024,12,75,128,0.306261959062423,1,False,auto
0.10137619186140293,0.06274709124117349,49.545509338378906,True,1,2023-07-02_19-59-50,1688320790,49.545509338378906,1088845,cs02.science.uu.nl,131.211.30.52,49.545509338378906,1,"2_batch_size=256,dropout=0.0518,input_chunk_length=12,layer_widths=1024,n_epochs=50,num_blocks=2,num_layers=4,accelerator=auto,enable_progress_bar=False",4,2,1024,12,50,256,0.051759865968207634,1,False,auto
0.14188426185194228,0.1040649801457536,70.22418284416199,True,1,2023-07-02_20-01-22,1688320882,70.22418284416199,1089120,cs02.science.uu.nl,131.211.30.52,70.22418284416199,1,"3_batch_size=32,dropout=0.0784,input_chunk_length=12,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,256,12,75,32,0.07841936448459728,1,False,auto
0.1016158594536643,0.058997289383008564,27.73061227798462,True,1,2023-07-02_20-01-51,1688320911,27.73061227798462,1089416,cs02.science.uu.nl,131.211.30.52,27.73061227798462,1,"4_batch_size=128,dropout=0.4013,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=1,num_layers=2,accelerator=auto,enable_progress_bar=False",2,1,512,12,75,128,0.40132999204334036,1,False,auto
0.1488039409143711,0.12890094398445953,38.77900266647339,True,1,2023-07-02_20-02-02,1688320922,38.77900266647339,1089418,cs02.science.uu.nl,131.211.30.52,38.77900266647339,1,"5_batch_size=256,dropout=0.2902,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,512,24,75,256,0.2901561471301094,1,False,auto
0.1253725164533734,0.0776307672602411,149.16904973983765,True,1,2023-07-02_20-05-05,1688321105,149.16904973983765,1089833,cs02.science.uu.nl,131.211.30.52,149.16904973983765,1,"6_batch_size=128,dropout=0.1776,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=10,num_layers=2,accelerator=auto,enable_progress_bar=False",2,10,512,9,75,128,0.17759032634262756,1,False,auto
0.11160107173491804,0.06761756616667186,137.1674199104309,True,1,2023-07-02_20-06-04,1688321164,137.1674199104309,1090183,cs02.science.uu.nl,131.211.30.52,137.1674199104309,1,"7_batch_size=32,dropout=0.4784,input_chunk_length=24,layer_widths=256,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,256,24,75,32,0.47843674275787407,1,False,auto
0.151257657045252,0.12880289103204529,57.85929560661316,True,1,2023-07-02_20-04-45,1688321085,57.85929560661316,1090185,cs02.science.uu.nl,131.211.30.52,57.85929560661316,1,"8_batch_size=256,dropout=0.0199,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,512,6,75,256,0.019888833437759962,1,False,auto
0.18445742836981818,0.15848525637638003,290.96375155448914,True,1,2023-07-02_20-11-00,1688321460,290.96375155448914,1090723,cs02.science.uu.nl,131.211.30.52,290.96375155448914,1,"9_batch_size=16,dropout=0.4339,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,512,12,75,16,0.4338628965187538,1,False,auto
0.22823173269143399,0.20635186198395372,230.18788838386536,True,1,2023-07-02_20-11-13,1688321473,230.18788838386536,1091034,cs02.science.uu.nl,131.211.30.52,230.18788838386536,1,"10_batch_size=16,dropout=0.1647,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,24,75,16,0.16474286518208137,1,False,auto
0.14689627074221756,0.11966640118772567,94.22335195541382,True,1,2023-07-02_20-08-57,1688321337,94.22335195541382,1091036,cs02.science.uu.nl,131.211.30.52,94.22335195541382,1,"11_batch_size=16,dropout=0.4962,input_chunk_length=12,layer_widths=256,n_epochs=25,num_blocks=2,num_layers=4,accelerator=auto,enable_progress_bar=False",4,2,256,12,25,16,0.4961959372988658,1,False,auto
0.11724292888344223,0.07147166243075273,33.22775745391846,True,1,2023-07-02_20-10-46,1688321446,33.22775745391846,1091538,cs02.science.uu.nl,131.211.30.52,33.22775745391846,1,"12_batch_size=128,dropout=0.0117,input_chunk_length=6,layer_widths=256,n_epochs=75,num_blocks=1,num_layers=3,accelerator=auto,enable_progress_bar=False",3,1,256,6,75,128,0.011658951653709452,1,False,auto
0.10391455944782801,0.06751520771325509,102.28287553787231,True,1,2023-07-02_20-13-43,1688321623,102.28287553787231,1091910,cs02.science.uu.nl,131.211.30.52,102.28287553787231,1,"13_batch_size=64,dropout=0.1832,input_chunk_length=24,layer_widths=1024,n_epochs=50,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,1024,24,50,64,0.18316221461351437,1,False,auto
0.24414147851247966,0.23621297767156663,30.869917631149292,True,1,2023-07-02_20-13-45,1688321625,30.869917631149292,1092243,cs02.science.uu.nl,131.211.30.52,30.869917631149292,1,"14_batch_size=128,dropout=0.5000,input_chunk_length=24,layer_widths=1024,n_epochs=25,num_blocks=1,num_layers=3,accelerator=auto,enable_progress_bar=False",3,1,1024,24,25,128,0.5,1,False,auto
0.0987442329835116,0.06088405816740748,33.710383892059326,True,1,2023-07-02_20-13-48,1688321628,33.710383892059326,1092246,cs02.science.uu.nl,131.211.30.52,33.710383892059326,1,"15_batch_size=256,dropout=0.3413,input_chunk_length=6,layer_widths=256,n_epochs=100,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,256,6,100,256,0.34127287182303706,1,False,auto
0.10084088735291899,0.0620047792031253,29.921902418136597,True,1,2023-07-02_20-15-27,1688321727,29.921902418136597,1092830,cs02.science.uu.nl,131.211.30.52,29.921902418136597,1,"16_batch_size=256,dropout=0.3413,input_chunk_length=6,layer_widths=256,n_epochs=100,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,256,6,100,256,0.34127287182303706,1,False,auto
0.13389809651688522,0.08795745874944032,34.69964861869812,True,1,2023-07-02_20-16-45,1688321805,34.69964861869812,1093066,cs02.science.uu.nl,131.211.30.52,34.69964861869812,1,"17_batch_size=256,dropout=0.1825,input_chunk_length=12,layer_widths=1024,n_epochs=50,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,1024,12,50,256,0.18245909576947683,1,False,auto
0.22276922097070126,0.20260434590815862,35.67231011390686,True,1,2023-07-02_20-16-46,1688321806,35.67231011390686,1093070,cs02.science.uu.nl,131.211.30.52,35.67231011390686,1,"18_batch_size=256,dropout=0.3888,input_chunk_length=3,layer_widths=256,n_epochs=100,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,256,3,100,256,0.38877686532087846,1,False,auto
0.17642358218258206,0.15147810571047587,33.193711280822754,True,1,2023-07-02_20-17-58,1688321878,33.193711280822754,1093469,cs02.science.uu.nl,131.211.30.52,33.193711280822754,1,"19_batch_size=256,dropout=0.3888,input_chunk_length=3,layer_widths=256,n_epochs=100,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,256,3,100,256,0.38877686532087846,1,False,auto
