rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/subsample,config/max_leaves,config/max_depth,config/gamma,config/colsample_bytree,config/min_child_weight,config/output_chunk_length
0.06725210935849973,0.04578063180288281,0.3693115711212158,True,1,2023-07-02_03-06-11,1688259971,0.3693115711212158,581951,cs02.science.uu.nl,131.211.30.52,0.3693115711212158,1,"1_colsample_bytree=0.9077,gamma=0.0082,lags=1,max_depth=30,max_leaves=100,min_child_weight=5,subsample=0.9308",1,0.9308176228350085,100,30.0,0.008235463842891744,0.9077235539506604,5,1
0.0729171033414886,0.048058195344427394,0.38901543617248535,True,1,2023-07-02_03-07-32,1688260052,0.38901543617248535,582143,cs02.science.uu.nl,131.211.30.52,0.38901543617248535,1,"2_colsample_bytree=0.9798,gamma=0.0097,lags=1,max_depth=10,max_leaves=50,min_child_weight=2,subsample=0.8011",1,0.801123904747611,50,10.0,0.009668848163998118,0.9798257441585366,2,1
0.06521143694235171,0.04525610992670785,0.5536341667175293,True,1,2023-07-02_03-08-50,1688260130,0.5536341667175293,582358,cs02.science.uu.nl,131.211.30.52,0.5536341667175293,1,"3_colsample_bytree=0.9073,gamma=0.0140,lags=7,max_depth=30,max_leaves=100,min_child_weight=5,subsample=0.9879",7,0.9879424353470495,100,30.0,0.013961268861236267,0.9072716883759694,5,1
0.06160219398774594,0.038473408757346755,0.5703978538513184,True,1,2023-07-02_03-08-49,1688260129,0.5703978538513184,582361,cs02.science.uu.nl,131.211.30.52,0.5703978538513184,1,"4_colsample_bytree=0.8301,gamma=0.0164,lags=30,max_depth=5,max_leaves=100,min_child_weight=7,subsample=0.9468",30,0.9467751246065941,100,5.0,0.016350522648615466,0.8300735463033159,7,1
0.06209746986613688,0.040481192216220235,0.6602439880371094,True,1,2023-07-02_03-08-50,1688260130,0.6602439880371094,582364,cs02.science.uu.nl,131.211.30.52,0.6602439880371094,1,"5_colsample_bytree=0.9187,gamma=0.0167,lags=7,max_depth=20,max_leaves=10,min_child_weight=0,subsample=0.9969",7,0.9968763902040756,10,20.0,0.016698594756162557,0.9187414863535458,0,1
0.06924707952027183,0.04633238810514399,0.5066564083099365,True,1,2023-07-02_03-08-49,1688260129,0.5066564083099365,582366,cs02.science.uu.nl,131.211.30.52,0.5066564083099365,1,"6_colsample_bytree=0.9416,gamma=0.0110,lags=14,max_depth=5,max_leaves=10,min_child_weight=5,subsample=0.9739",14,0.9738983315105382,10,5.0,0.011034881809048432,0.9416045304379059,5,1
0.06856479072345711,0.04751801314215797,0.4929330348968506,True,1,2023-07-02_03-08-50,1688260130,0.4929330348968506,582368,cs02.science.uu.nl,131.211.30.52,0.4929330348968506,1,"7_colsample_bytree=0.8360,gamma=0.0133,lags=7,max_depth=10,max_leaves=100,min_child_weight=5,subsample=0.9569",7,0.9568686097328228,100,10.0,0.013347257276261017,0.835956530042902,5,1
0.06600350924956716,0.04598492556370155,0.6790683269500732,True,1,2023-07-02_03-08-50,1688260130,0.6790683269500732,582372,cs02.science.uu.nl,131.211.30.52,0.6790683269500732,1,"8_colsample_bytree=0.8077,gamma=0.0106,lags=30,max_depth=5,max_leaves=10,min_child_weight=10,subsample=0.8041",30,0.8041031278411748,10,5.0,0.010612463472941916,0.8076531721179738,10,1
0.06895034543434457,0.04781479035798556,0.7123117446899414,True,1,2023-07-02_03-08-50,1688260130,0.7123117446899414,582375,cs02.science.uu.nl,131.211.30.52,0.7123117446899414,1,"9_colsample_bytree=0.9275,gamma=0.0039,lags=30,max_depth=10,max_leaves=100,min_child_weight=5,subsample=0.9302",30,0.9301820361325377,100,10.0,0.003941109082339241,0.9274928413521288,5,1
0.0665274251969412,0.04565489403348802,0.5785200595855713,True,1,2023-07-02_03-08-50,1688260130,0.5785200595855713,582377,cs02.science.uu.nl,131.211.30.52,0.5785200595855713,1,"10_colsample_bytree=0.8198,gamma=0.0127,lags=7,max_depth=30,max_leaves=100,min_child_weight=2,subsample=0.9336",7,0.9336374619604811,100,30.0,0.012732751217168865,0.8197577452726126,2,1
