MAE,MASE,RMSE
0.012902477670294914,0.4669809013788293,0.018497111546197983
0.014577577290816891,0.8415163401543531,0.021236699399649648
0.010935964524572092,0.5976505382155262,0.016173735988352846
0.012204914451514049,0.6593752279558759,0.017074365024660396
0.010215212330744426,0.5466884183303344,0.014012641785638843
