MAE,MASE,RMSE
0.0007404048935612002,0.5266405605165365,0.0010668633699243333
0.0006061292888803906,0.4449463826620756,0.0008100504975206937
0.0006664677505005719,0.5879893813543042,0.0008611385759637812
0.0007937195275341008,0.732776914302652,0.0011382512315141308
0.0004915534365658057,0.43380024406907,0.0006476404350662875
