rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode
0.054817541809943006,0.04081790577345861,6.431199312210083,True,1,2023-07-02_12-59-49,1688295589,6.431199312210083,43400,Stephan,127.0.0.1,6.431199312210083,1,"1_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.1000",10,0.4,0.01,0.1,additive
0.05841936121085662,0.04318620426649609,19.285325050354004,True,1,2023-07-02_13-00-11,1688295611,19.285325050354004,16300,Stephan,127.0.0.1,19.285325050354004,1,"2_changepoint_prior_scale=0.0010,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",25,0.8,0.001,1.0,multiplicative
0.05502781416571465,0.04145694301413909,126.19979763031006,True,1,2023-07-02_13-02-09,1688295729,126.19979763031006,31456,Stephan,127.0.0.1,126.19979763031006,1,"3_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.1000",100,0.6,0.001,0.1,additive
0.05637848619652588,0.0446184157856916,6.9181506633758545,True,1,2023-07-02_13-00-20,1688295620,6.9181506633758545,60980,Stephan,127.0.0.1,6.9181506633758545,1,"4_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.1000",10,0.8,1.0,0.1,additive
0.05379997440162663,0.03998428747498233,6.6258323192596436,True,1,2023-07-02_13-00-31,1688295631,6.6258323192596436,50420,Stephan,127.0.0.1,6.6258323192596436,1,"5_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.0100",25,0.6,0.01,0.01,additive
0.054865817650690506,0.04129024492995129,7.360876560211182,True,1,2023-07-02_13-00-42,1688295642,7.360876560211182,17664,Stephan,127.0.0.1,7.360876560211182,1,"6_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.1000",100,0.8,0.1,0.1,additive
0.055195174144413044,0.04135042435340722,160.9723620414734,True,1,2023-07-02_13-03-26,1688295806,160.9723620414734,53596,Stephan,127.0.0.1,160.9723620414734,1,"7_changepoint_prior_scale=0.0010,changepoint_range=0.9000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",100,0.9,0.001,0.1,multiplicative
0.05439852964315101,0.042494829134038056,7.305135726928711,True,1,2023-07-02_13-01-04,1688295664,7.305135726928711,2976,Stephan,127.0.0.1,7.305135726928711,1,"8_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.6,0.5,0.1,multiplicative
0.05653482852530652,0.04298798911968346,31.35785222053528,True,1,2023-07-02_13-01-39,1688295699,31.35785222053528,49504,Stephan,127.0.0.1,31.35785222053528,1,"9_changepoint_prior_scale=0.0010,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.9,0.001,1.0,additive
0.05815304311912632,0.0461392165998046,8.150171995162964,True,1,2023-07-02_13-01-27,1688295687,8.150171995162964,49524,Stephan,127.0.0.1,8.150171995162964,1,"10_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",50,0.8,0.5,1.0,multiplicative
0.0549138086615496,0.04329769277362019,7.977942943572998,True,1,2023-07-02_13-01-39,1688295699,7.977942943572998,61252,Stephan,127.0.0.1,7.977942943572998,1,"11_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.8,0.5,0.1,multiplicative
