rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/n_estimators,config/max_depth,config/output_chunk_length
0.0007417804546372231,0.0006049131671525696,0.5488808155059814,True,1,2023-07-01_21-29-59,1688239799,0.5488808155059814,280314,cs02.science.uu.nl,131.211.30.52,0.5488808155059814,1,"1_lags=30,max_depth=2,n_estimators=100",30,100,2.0,1
0.0007525312395571322,0.0006114416563665233,0.52467942237854,True,1,2023-07-01_21-31-11,1688239871,0.52467942237854,280503,cs02.science.uu.nl,131.211.30.52,0.52467942237854,1,"2_lags=7,max_depth=2,n_estimators=100",7,100,2.0,1
0.0007627338489644252,0.0006299750120823131,1.781057596206665,True,1,2023-07-01_21-32-23,1688239943,1.781057596206665,280694,cs02.science.uu.nl,131.211.30.52,1.781057596206665,1,"3_lags=7,max_depth=8,n_estimators=500",7,500,8.0,1
0.000762786056879338,0.0006376343999147376,1.2926554679870605,True,1,2023-07-01_21-32-23,1688239943,1.2926554679870605,280697,cs02.science.uu.nl,131.211.30.52,1.2926554679870605,1,"4_lags=14,max_depth=None,n_estimators=250",14,250,,1
0.0007414692751838083,0.0006152624128894733,0.5602972507476807,True,1,2023-07-01_21-32-22,1688239942,0.5602972507476807,280700,cs02.science.uu.nl,131.211.30.52,0.5602972507476807,1,"5_lags=14,max_depth=4,n_estimators=100",14,100,4.0,1
0.000736738994695834,0.0006211527957907057,1.6309454441070557,True,1,2023-07-01_21-32-23,1688239943,1.6309454441070557,280703,cs02.science.uu.nl,131.211.30.52,1.6309454441070557,1,"6_lags=30,max_depth=8,n_estimators=250",30,250,8.0,1
0.0007671558316162579,0.0006369645010375458,3.9210526943206787,True,1,2023-07-01_21-32-25,1688239945,3.9210526943206787,280705,cs02.science.uu.nl,131.211.30.52,3.9210526943206787,1,"7_lags=7,max_depth=10,n_estimators=1000",7,1000,10.0,1
0.0007574743327084386,0.0006375332706847061,0.6409749984741211,True,1,2023-07-01_21-32-22,1688239942,0.6409749984741211,280709,cs02.science.uu.nl,131.211.30.52,0.6409749984741211,1,"8_lags=14,max_depth=8,n_estimators=100",14,100,8.0,1
0.0007672860741058655,0.0006370978354110893,1.0182790756225586,True,1,2023-07-01_21-32-22,1688239942,1.0182790756225586,280712,cs02.science.uu.nl,131.211.30.52,1.0182790756225586,1,"9_lags=7,max_depth=8,n_estimators=250",7,250,8.0,1
0.0007482115363920358,0.0006163712611089578,0.28619980812072754,True,1,2023-07-01_21-32-22,1688239942,0.28619980812072754,280714,cs02.science.uu.nl,131.211.30.52,0.28619980812072754,1,"10_lags=7,max_depth=2,n_estimators=10",7,10,2.0,1
0.0007533984825982504,0.0006325930241144821,2.176051616668701,True,1,2023-07-01_21-32-24,1688239944,2.176051616668701,280716,cs02.science.uu.nl,131.211.30.52,2.176051616668701,1,"11_lags=14,max_depth=8,n_estimators=500",14,500,8.0,1
0.0008042909930587469,0.0006651660025339691,0.6611828804016113,True,1,2023-07-01_21-32-22,1688239942,0.6611828804016113,280718,cs02.science.uu.nl,131.211.30.52,0.6611828804016113,1,"12_lags=14,max_depth=None,n_estimators=100",14,100,,1
0.000771135466152137,0.0006392035106777212,2.032184600830078,True,1,2023-07-01_21-32-23,1688239943,2.032184600830078,280720,cs02.science.uu.nl,131.211.30.52,2.032184600830078,1,"13_lags=7,max_depth=10,n_estimators=500",7,500,10.0,1
0.0007741504931930752,0.0006362575790838074,0.5576193332672119,True,1,2023-07-01_21-32-22,1688239942,0.5576193332672119,280722,cs02.science.uu.nl,131.211.30.52,0.5576193332672119,1,"14_lags=7,max_depth=10,n_estimators=100",7,100,10.0,1
0.000746391954791659,0.0006109292727985502,0.5089414119720459,True,1,2023-07-01_21-32-22,1688239942,0.5089414119720459,280724,cs02.science.uu.nl,131.211.30.52,0.5089414119720459,1,"15_lags=14,max_depth=2,n_estimators=100",14,100,2.0,1
0.0007999036771977126,0.0006660805789374755,0.2919325828552246,True,1,2023-07-01_21-32-22,1688239942,0.2919325828552246,280726,cs02.science.uu.nl,131.211.30.52,0.2919325828552246,1,"16_lags=7,max_depth=10,n_estimators=10",7,10,10.0,1
0.0007428776025485413,0.0006195317434354938,1.4383838176727295,True,1,2023-07-01_21-32-23,1688239943,1.4383838176727295,280728,cs02.science.uu.nl,131.211.30.52,1.4383838176727295,1,"17_lags=14,max_depth=12,n_estimators=250",14,250,12.0,1
0.0007387559474260142,0.000612461658939731,2.383488893508911,True,1,2023-07-01_21-32-24,1688239944,2.383488893508911,280730,cs02.science.uu.nl,131.211.30.52,2.383488893508911,1,"18_lags=30,max_depth=4,n_estimators=500",30,500,4.0,1
0.0007443706800958016,0.0006208500855600753,0.5666835308074951,True,1,2023-07-01_21-32-22,1688239942,0.5666835308074951,280732,cs02.science.uu.nl,131.211.30.52,0.5666835308074951,1,"19_lags=14,max_depth=4,n_estimators=100",14,100,4.0,1
0.0007756497000807873,0.0006517445469493555,0.6403906345367432,True,1,2023-07-01_21-32-22,1688239942,0.6403906345367432,280734,cs02.science.uu.nl,131.211.30.52,0.6403906345367432,1,"20_lags=14,max_depth=12,n_estimators=100",14,100,12.0,1
