date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2022-10-30 16:00:00,13.57,14.13,13.491,13.949,731174.59,1667159999999,10138713.18277000,36296,356929.19000000,4948619.44203000,0,10199154.35591,,
2022-10-30 20:00:00,13.952,14.086,13.699,13.92,417394.72,1667174399999,5804567.38331000,18908,198383.96000000,2758762.34274000,0,5810134.5024,-0.0020811662038244805,
2022-10-31 00:00:00,13.92,14.232,13.783,14.129,694124.3,1667188799999,9721044.69612000,34241,325240.57000000,4554726.98838000,0,9807282.2347,0.014902767877397416,
2022-10-31 04:00:00,14.129,14.412,14.031,14.122,613023.65,1667203199999,8699829.44860000,29053,299199.65000000,4247527.39431000,0,8657119.9853,-0.0004955576895158131,
2022-10-31 08:00:00,14.125,14.36,13.934,14.255,485556.11,1667217599999,6873746.23367000,24174,240024.06000000,3397726.95753000,0,6921602.34805,0.009373857270480457,
2022-10-31 12:00:00,14.254,14.354,13.808,14.095,713660.83,1667231999999,10018567.90844000,34963,353663.59000000,4966262.11187000,0,10059049.39885,-0.011287597798559812,
2022-10-31 16:00:00,14.094,14.5,14.087,14.168,743868.46,1667246399999,10659605.55928000,32212,337132.81000000,4834764.58184000,0,10539128.341279998,0.00516577591445655,
2022-10-31 20:00:00,14.169,14.475,14.033,14.319,320573.11,1667260799999,4568047.63607000,17107,159544.86000000,2275298.89852000,0,4590286.36209,0.01060142621133675,
2022-11-01 00:00:00,14.321,14.462,14.249,14.272,299704.02,1667275199999,4297611.11918000,14973,140968.11000000,2021284.85756000,0,4277375.773440001,-0.00328775085421551,
2022-11-01 04:00:00,14.27,14.306,14.113,14.169,310524.25,1667289599999,4414515.63303000,14967,126738.74000000,1801939.03288000,0,4399818.09825,-0.007243096255563852,
2022-11-01 08:00:00,14.168,14.187,13.895,13.976,422415.2,1667303999999,5929939.98255000,20838,177843.32000000,2496414.13771000,0,5903674.835200001,-0.013714906750334155,
2022-11-01 12:00:00,13.982,14.2,13.85,14.179,411634.44,1667318399999,5771706.01493000,17904,185409.77000000,2600432.57677000,0,5836564.724760001,0.014420423923665382,
2022-11-01 16:00:00,14.178,14.238,13.942,13.943,355082.25,1667332799999,5004067.50464000,15391,154791.90000000,2181673.57283000,0,4950911.811749999,-0.016784406542536878,
2022-11-01 20:00:00,13.947,14.199,13.896,14.074,260100.95,1667347199999,3660424.74608000,11169,109916.75000000,1546744.40078000,0,3660660.7703,0.009351533331473316,
2022-11-02 00:00:00,14.08,14.232,13.853,13.931,348420.57,1667361599999,4885394.99818000,15809,167443.54000000,2345947.72173000,0,4853846.96067,-0.010212550820269506,
2022-11-02 04:00:00,13.932,13.969,13.64,13.755,292396.24,1667375999999,4040856.22526000,16549,124335.15000000,1719408.13494000,0,4021910.2812,-0.012714178347549954,
2022-11-02 08:00:00,13.756,13.93,13.5,13.649,413426.0,1667390399999,5661226.12139000,20268,186683.10000000,2557298.35933000,0,5642851.473999999,-0.007736135502479424,
2022-11-02 12:00:00,13.649,13.66,13.43,13.536,352615.29,1667404799999,4774427.88923000,16575,157897.06000000,2138391.11698000,0,4773000.56544,-0.008313456010191178,
2022-11-02 16:00:00,13.535,14.059,13.26,13.312,1122091.83,1667419199999,15305271.24504000,53139,563410.29000000,7693373.44112000,0,14937286.440960001,-0.016686918785014715,
2022-11-02 20:00:00,13.311,13.355,13.016,13.295,514065.56,1667433599999,6773650.01820000,22868,232162.83000000,3059905.93666000,0,6834501.6202,-0.001277859383869373,
2022-11-03 00:00:00,13.295,13.779,13.252,13.705,450145.11,1667447999999,6127769.91660000,19216,193959.94000000,2638026.00688000,0,6169238.73255,0.03037270505976597,
2022-11-03 04:00:00,13.707,13.839,13.542,13.552,320333.52,1667462399999,4384635.26905000,14281,146182.13000000,2002029.99952000,0,4341159.86304,-0.011226591845050482,
2022-11-03 08:00:00,13.554,13.766,13.362,13.492,374400.96,1667476799999,5088081.96767000,16049,169769.41000000,2307630.05681000,0,5051417.752320001,-0.004437220710294731,
2022-11-03 12:00:00,13.491,13.9,13.349,13.68,629212.83,1667491199999,8603767.80598000,27107,319416.20000000,4370566.54178000,0,8607631.5144,0.013837994995000269,
2022-11-03 16:00:00,13.679,13.867,13.668,13.708,237859.07,1667505599999,3276056.20199000,11909,118672.52000000,1634752.09416000,0,3260572.13156,0.0020446918179581886,
2022-11-03 20:00:00,13.707,13.744,13.441,13.51,242513.15,1667519999999,3295452.54713000,12540,115459.73000000,1568821.24781000,0,3276352.6565,-0.01454945204025515,
2022-11-04 00:00:00,13.51,14.299,13.409,14.296,683463.01,1667534399999,9489193.09201000,31176,340428.05000000,4728409.46311000,0,9770787.19096,0.05654962588501977,
2022-11-04 04:00:00,14.296,14.746,14.269,14.638,996280.65,1667548799999,14510564.77633000,52346,499084.19000000,7265761.63746000,0,14583556.1547,0.023641109321908438,
2022-11-04 08:00:00,14.639,15.05,14.618,14.785,977296.26,1667563199999,14469363.89467000,49831,486139.58000000,7199644.26118000,0,14449325.2041,0.00999226612540527,
2022-11-04 12:00:00,14.784,15.198,14.642,14.753,1092174.48,1667577599999,16332775.60522000,60131,493205.08000000,7379953.72557000,0,16112850.10344,-0.0021667013690107595,
2022-11-04 16:00:00,14.753,14.994,14.64,14.881,542267.81,1667591999999,8025208.29557000,27876,292844.33000000,4333260.97850000,0,8069487.280610001,0.008638779512483374,0.08723677754758102
2022-11-04 20:00:00,14.879,15.125,14.831,15.035,289423.99,1667606399999,4335399.09552000,15959,141801.77000000,2124692.12615000,0,4351489.68965,0.010295584992578988,0.08749251465029037
2022-11-05 00:00:00,15.029,15.484,14.955,15.241,783353.6,1667620799999,11948244.52931000,44941,381808.50000000,5826636.09828000,0,11939092.2176,0.013608348463220121,0.08731313218040203
2022-11-05 04:00:00,15.24,15.382,15.113,15.293,334915.61,1667635199999,5104000.04182000,16102,157528.70000000,2400789.47677000,0,5121864.42373,0.0034060424622737173,0.08726064483861948
2022-11-05 08:00:00,15.292,15.456,15.052,15.345,429625.56,1667649599999,6554295.49026000,19875,209297.41000000,3196175.60230000,0,6592604.2182,0.003394480705713576,0.08698883803704367
2022-11-05 12:00:00,15.337,15.747,15.151,15.549,826916.93,1667663999999,12810972.22135000,43541,404098.62000000,6265745.49305000,0,12857731.34457,0.013206639803979403,0.08643221574670899
2022-11-05 16:00:00,15.546,15.814,15.488,15.551,569212.69,1667678399999,8913318.62891000,28750,262810.36000000,4117139.35579000,0,8851826.542189999,0.0001286173635213217,0.08646484913341253
2022-11-05 20:00:00,15.551,15.635,15.218,15.38,349631.83,1667692799999,5399583.73054000,18324,150304.40000000,2320528.84773000,0,5377337.5454,-0.011056981161702506,0.08723142661959939
2022-11-06 00:00:00,15.384,15.41,15.09,15.316,449197.74,1667707199999,6856003.31827000,22108,222722.84000000,3399323.13594000,0,6879912.58584,-0.0041699304624498446,0.08729518721666861
2022-11-06 04:00:00,15.312,15.319,14.944,15.073,364233.29,1667721599999,5490280.73462000,18395,182299.30000000,2748148.75044000,0,5490088.38017,-0.015992969786656097,0.0887171630692778
2022-11-06 08:00:00,15.073,15.182,14.904,15.016,300276.59,1667735999999,4518632.98704000,15163,154632.42000000,2327054.52046000,0,4508953.27544,-0.003788764544184531,0.08743719593824313
2022-11-06 12:00:00,15.019,15.179,14.87,15.031,320714.07,1667750399999,4818260.73494000,14986,155555.44000000,2337461.24284000,0,4820653.186170001,0.0009984358668817528,0.08655288407176107
2022-11-06 16:00:00,15.031,15.153,14.634,14.772,427032.51,1667764799999,6347415.93107000,24043,199697.91000000,2968837.78981000,0,6308124.237720001,-0.017381238160772305,0.08668843973244593
2022-11-06 20:00:00,14.772,14.997,14.431,14.443,507542.09,1667779199999,7454255.00806000,26235,230047.73000000,3383504.63051000,0,7330430.40587,-0.022523628871287116,0.08967248726539878
2022-11-07 00:00:00,14.444,14.805,14.339,14.721,604919.29,1667793599999,8832994.00447000,27842,296996.19000000,4337323.44415000,0,8905016.86809,0.01906517765684601,0.09070535743098129
2022-11-07 04:00:00,14.72,14.78,13.961,14.024,560186.45,1667807999999,8082211.16635000,24474,203581.97000000,2933681.73176000,0,7856054.774799999,-0.04850489815694248,0.10288862170970964
2022-11-07 08:00:00,14.028,14.356,13.931,14.278,588401.62,1667822399999,8325497.56532000,23500,267176.27000000,3789406.10879000,0,8401198.330360001,0.017949743461335377,0.10392497805820029
2022-11-07 12:00:00,14.277,14.59,14.055,14.568,570126.45,1667836799999,8139319.17452000,24542,260608.62000000,3721926.73490000,0,8305602.123599999,0.020107451345038108,0.1050285403152027
2022-11-07 16:00:00,14.569,14.665,14.349,14.583,502086.84,1667851199999,7287076.54769000,25866,241840.86000000,3511290.64758000,0,7321932.387720001,0.0010291243061213429,0.10316705483387296
2022-11-07 20:00:00,14.583,14.724,13.86,14.275,672392.1,1667865599999,9590152.53944000,31538,339018.87000000,4842056.29773000,0,9598397.2275,-0.021346711189354384,0.10595032851741527
2022-11-08 00:00:00,14.276,14.444,13.482,13.521,1012131.82,1667879999999,14180309.54108000,43003,477995.52000000,6693574.22118000,0,13685034.33822,-0.05426572316545286,0.11612750360418106
2022-11-08 04:00:00,13.522,13.633,12.6,13.227,1604137.05,1667894399999,20945313.94514000,76695,727068.49000000,9493859.84058000,0,21217920.76035,-0.02198383733271081,0.11764842052298873
