rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/add_relative_index,config/batch_size,config/dropout,config/hidden_continuous_size,config/hidden_size,config/input_chunk_length,config/lstm_layers,config/n_epochs,config/num_attention_heads,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.1063926431695523,0.0885082514929737,43.78250598907471,False,1,6be39e9a,2023-07-06_23-02-52,1688677372,43.78250598907471,2993141,cs02.science.uu.nl,131.211.30.52,43.78250598907471,1,True,16,0.2467309981584549,10,10,3,2,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_1d_0/TFT_1_add_relative_index=True,batch_size=16,dropout=0.2467,hidden_continuous_size=10,hidden_size=10,input_chunk_length=3,lstm_laye_2023-07-06_23-00-55"
0.2414026537354675,0.1663719404783123,24.472383975982662,True,1,d1283fd9,2023-07-06_23-03-46,1688677426,24.472383975982662,2993343,cs02.science.uu.nl,131.211.30.52,24.472383975982662,1,True,128,0.43553340435028076,8,4,9,4,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_1d_0/TFT_2_add_relative_index=True,batch_size=128,dropout=0.4355,hidden_continuous_size=8,hidden_size=4,input_chunk_length=9,lstm_layer_2023-07-06_23-02-08"
0.1350007014319778,0.0964924148977841,31.05901861190796,True,1,f589d046,2023-07-06_23-05-04,1688677504,31.05901861190796,2993584,cs02.science.uu.nl,131.211.30.52,31.05901861190796,1,True,128,0.366940975189209,2,25,12,2,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_1d_0/TFT_3_add_relative_index=True,batch_size=128,dropout=0.3669,hidden_continuous_size=2,hidden_size=25,input_chunk_length=12,lstm_lay_2023-07-06_23-03-21"
0.1551187302113956,0.0997655990709346,17.676109552383423,True,1,d4c6d5f8,2023-07-06_23-03-39,1688677419,17.676109552383423,2993141,cs02.science.uu.nl,131.211.30.52,17.676109552383423,1,True,64,0.07032297551631927,10,10,6,3,25,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_1d_0/TFT_4_add_relative_index=True,batch_size=64,dropout=0.0703,hidden_continuous_size=10,hidden_size=10,input_chunk_length=6,lstm_laye_2023-07-06_23-03-21"
0.158676157003944,0.111484231413666,37.951171875,True,1,35bed4d0,2023-07-06_23-05-11,1688677511,37.951171875,2993590,cs02.science.uu.nl,131.211.30.52,37.951171875,1,True,64,0.08891928195953369,8,50,3,3,100,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_1d_0/TFT_5_add_relative_index=True,batch_size=64,dropout=0.0889,hidden_continuous_size=8,hidden_size=50,input_chunk_length=3,lstm_layer_2023-07-06_23-03-21"
0.1262012940112588,0.0936377745545376,29.14578342437744,False,1,13dcff69,2023-07-06_23-05-02,1688677502,29.14578342437744,2993592,cs02.science.uu.nl,131.211.30.52,29.14578342437744,1,True,32,0.2794414162635803,4,4,12,2,25,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_1d_0/TFT_6_add_relative_index=True,batch_size=32,dropout=0.2794,hidden_continuous_size=4,hidden_size=4,input_chunk_length=12,lstm_layer_2023-07-06_23-03-21"
0.1337879242117841,0.1014897874099658,41.12405300140381,True,1,3b1b4370,2023-07-06_23-05-14,1688677514,41.12405300140381,2993594,cs02.science.uu.nl,131.211.30.52,41.12405300140381,1,True,32,0.45584946870803833,4,25,24,3,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_1d_0/TFT_7_add_relative_index=True,batch_size=32,dropout=0.4558,hidden_continuous_size=4,hidden_size=25,input_chunk_length=24,lstm_laye_2023-07-06_23-03-21"
0.3315550741974902,0.2603262477896326,28.424437761306763,True,1,1c4f5b2f,2023-07-06_23-05-02,1688677502,28.424437761306763,2993597,cs02.science.uu.nl,131.211.30.52,28.424437761306763,1,True,256,0.15751175582408905,12,2,6,1,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_1d_0/TFT_8_add_relative_index=True,batch_size=256,dropout=0.1575,hidden_continuous_size=12,hidden_size=2,input_chunk_length=6,lstm_laye_2023-07-06_23-03-22"
0.1354879460351773,0.1087452239656796,36.384552001953125,True,1,aa5b93da,2023-07-06_23-05-09,1688677509,36.384552001953125,2993599,cs02.science.uu.nl,131.211.30.52,36.384552001953125,1,True,64,0.1676764190196991,8,25,6,3,100,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_1d_0/TFT_9_add_relative_index=True,batch_size=64,dropout=0.1677,hidden_continuous_size=8,hidden_size=25,input_chunk_length=6,lstm_layer_2023-07-06_23-03-22"
0.1058890892536217,0.0861213099786666,24.455394506454468,False,1,3c7bda94,2023-07-06_23-05-39,1688677539,24.455394506454468,2993141,cs02.science.uu.nl,131.211.30.52,24.455394506454468,1,True,32,0.4839659035205841,10,10,12,1,25,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_MATIC_1d_0/TFT_10_add_relative_index=True,batch_size=32,dropout=0.4840,hidden_continuous_size=10,hidden_size=10,input_chunk_length=12,lstm_la_2023-07-06_23-05-14"
