date,close
2021-03-27,4.0912
2021-03-28,4.1106
2021-03-29,4.2785
2021-03-30,4.3361
2021-03-31,4.8021
2021-04-01,5.5947
2021-04-02,6.2557
2021-04-03,5.4107
2021-04-04,6.28
2021-04-05,6.6959
2021-04-06,6.6436
2021-04-07,5.8824
2021-04-08,6.442
2021-04-09,6.2072
2021-04-10,6.6137
2021-04-11,6.7266
2021-04-12,6.4775
2021-04-13,7.3816
2021-04-14,7.6652
2021-04-15,7.8873
2021-04-16,8.4974
2021-04-17,7.7859
2021-04-18,7.2854
2021-04-19,6.6005
2021-04-20,6.6944
2021-04-21,6.3226
2021-04-22,5.855
2021-04-23,5.5746
2021-04-24,5.085
2021-04-25,4.9992
2021-04-26,5.8627
2021-04-27,6.0626
2021-04-28,5.953
2021-04-29,5.8949
2021-04-30,6.4491
2021-05-01,6.6129
2021-05-02,6.5255
2021-05-03,6.8056
2021-05-04,6.34
2021-05-05,8.7205
2021-05-06,11.4643
2021-05-07,10.3757
2021-05-08,10.3392
2021-05-09,10.5283
2021-05-10,9.2671
2021-05-11,14.5164
2021-05-12,10.3536
2021-05-13,10.576
2021-05-14,11.1496
2021-05-15,10.2365
2021-05-16,10.1093
2021-05-17,9.1406
2021-05-18,9.3233
2021-05-19,5.6863
2021-05-20,6.6506
2021-05-21,5.5587
2021-05-22,5.1018
2021-05-23,4.2923
2021-05-24,5.6421
2021-05-25,5.6926
2021-05-26,6.4315
2021-05-27,7.021
2021-05-28,6.113
2021-05-29,6.0225
2021-05-30,6.0358
2021-05-31,6.6297
2021-06-01,6.3069
2021-06-02,6.3695
2021-06-03,6.5335
2021-06-04,6.0142
2021-06-05,5.7776
2021-06-06,5.8457
2021-06-07,5.1894
2021-06-08,5.0502
2021-06-09,5.3404
2021-06-10,5.0799
2021-06-11,4.9157
2021-06-12,4.8302
2021-06-13,5.0874
2021-06-14,5.2992
2021-06-15,5.1808
2021-06-16,4.8657
2021-06-17,4.8725
2021-06-18,4.564
2021-06-19,4.4597
2021-06-20,4.5069
2021-06-21,3.5181
2021-06-22,3.3869
2021-06-23,3.6732
2021-06-24,3.924
2021-06-25,3.5333
2021-06-26,3.5712
2021-06-27,3.7766
2021-06-28,3.8507
2021-06-29,4.1289
2021-06-30,4.1383
2021-07-01,3.9227
2021-07-02,3.9224
2021-07-03,4.0504
2021-07-04,4.061
2021-07-05,3.8101
2021-07-06,3.8776
2021-07-07,3.8249
2021-07-08,3.5959
2021-07-09,4.2174
2021-07-10,3.9633
2021-07-11,4.0766
2021-07-12,4.1873
2021-07-13,3.8909
2021-07-14,3.7983
2021-07-15,3.6707
2021-07-16,3.6529
2021-07-17,3.6562
2021-07-18,3.6353
2021-07-19,3.437
2021-07-20,3.2596
2021-07-21,3.5026
2021-07-22,3.5647
2021-07-23,3.6341
2021-07-24,3.6674
2021-07-25,3.6587
2021-07-26,3.6795
2021-07-27,3.7556
2021-07-28,3.9195
2021-07-29,3.9667
2021-07-30,4.0684
2021-07-31,4.068
2021-08-01,3.9414
2021-08-02,4.027
2021-08-03,4.0245
2021-08-04,4.1142
2021-08-05,4.1876
2021-08-06,4.3191
2021-08-07,4.5919
2021-08-08,4.2948
2021-08-09,4.5323
2021-08-10,4.5973
2021-08-11,4.75
2021-08-12,4.6588
2021-08-13,5.1583
2021-08-14,5.4806
2021-08-15,5.6931
2021-08-16,5.517
2021-08-17,5.0604
2021-08-18,4.98
2021-08-19,5.2541
2021-08-20,5.456
2021-08-21,5.3545
2021-08-22,5.4142
2021-08-23,5.5928
2021-08-24,5.0583
2021-08-25,5.2094
2021-08-26,4.74
2021-08-27,5.09
2021-08-28,5.008
2021-08-29,5.059
2021-08-30,4.82
2021-08-31,5.037
2021-09-01,5.312
2021-09-02,5.256
2021-09-03,5.671
2021-09-04,5.692
2021-09-05,6.294
2021-09-06,6.216
2021-09-07,4.887
2021-09-08,4.745
2021-09-09,4.815
2021-09-10,4.567
2021-09-11,4.674
2021-09-12,4.878
2021-09-13,4.741
2021-09-14,4.864
2021-09-15,5.103
2021-09-16,5.016
2021-09-17,5.251
2021-09-18,5.466
2021-09-19,4.909
2021-09-20,4.202
2021-09-21,3.886
2021-09-22,4.3
2021-09-23,4.374
2021-09-24,4.028
2021-09-25,4.011
2021-09-26,3.971
2021-09-27,3.829
2021-09-28,3.683
2021-09-29,3.745
2021-09-30,3.938
2021-10-01,4.275
2021-10-02,4.322
2021-10-03,4.637
2021-10-04,4.594
2021-10-05,4.73
2021-10-06,4.748
2021-10-07,4.722
2021-10-08,4.647
2021-10-09,5.0
2021-10-10,4.577
2021-10-11,4.55
2021-10-12,4.495
2021-10-13,4.604
2021-10-14,4.623
2021-10-15,4.643
2021-10-16,4.57
2021-10-17,4.412
2021-10-18,4.421
2021-10-19,4.459
2021-10-20,4.825
2021-10-21,4.666
2021-10-22,4.614
2021-10-23,4.747
2021-10-24,4.744
2021-10-25,4.818
2021-10-26,4.716
2021-10-27,4.149
2021-10-28,4.401
2021-10-29,4.502
2021-10-30,4.48
2021-10-31,4.637
2021-11-01,4.639
2021-11-02,4.701
2021-11-03,4.707
2021-11-04,4.542
2021-11-05,4.502
2021-11-06,4.446
2021-11-07,4.599
2021-11-08,4.859
2021-11-09,5.209
2021-11-10,4.841
2021-11-11,4.922
2021-11-12,4.849
2021-11-13,5.009
2021-11-14,4.957
2021-11-15,4.807
2021-11-16,4.327
2021-11-17,4.368
2021-11-18,4.087
2021-11-19,4.288
2021-11-20,4.341
2021-11-21,4.243
2021-11-22,4.134
2021-11-23,4.232
2021-11-24,4.12
2021-11-25,4.251
2021-11-26,3.852
2021-11-27,3.898
2021-11-28,3.966
2021-11-29,4.002
2021-11-30,4.004
2021-12-01,3.991
2021-12-02,3.964
2021-12-03,3.791
2021-12-04,3.144
2021-12-05,3.032
2021-12-06,3.273
2021-12-07,3.222
2021-12-08,3.648
2021-12-09,3.219
2021-12-10,3.04
2021-12-11,3.412
2021-12-12,3.333
2021-12-13,3.091
2021-12-14,3.353
2021-12-15,3.362
2021-12-16,3.21
2021-12-17,3.151
2021-12-18,3.242
2021-12-19,3.187
2021-12-20,3.188
2021-12-21,3.311
2021-12-22,3.35
2021-12-23,3.502
2021-12-24,3.377
2021-12-25,3.408
2021-12-26,3.395
2021-12-27,3.391
2021-12-28,3.129
2021-12-29,3.031
2021-12-30,3.077
2021-12-31,3.034
2022-01-01,3.157
2022-01-02,3.251
2022-01-03,3.195
2022-01-04,3.168
2022-01-05,2.896
2022-01-06,2.922
2022-01-07,2.839
2022-01-08,2.751
2022-01-09,2.793
2022-01-10,2.702
2022-01-11,2.769
2022-01-12,2.886
2022-01-13,2.789
2022-01-14,2.863
2022-01-15,2.909
2022-01-16,2.903
2022-01-17,2.833
2022-01-18,2.825
2022-01-19,2.739
2022-01-20,2.636
2022-01-21,2.37
2022-01-22,2.222
2022-01-23,2.273
2022-01-24,2.199
2022-01-25,2.223
2022-01-26,2.213
2022-01-27,2.224
2022-01-28,2.309
2022-01-29,2.336
2022-01-30,2.317
2022-01-31,2.337
2022-02-01,2.355
2022-02-02,2.276
2022-02-03,2.311
2022-02-04,2.48
2022-02-05,2.477
2022-02-06,2.538
2022-02-07,2.696
2022-02-08,2.631
2022-02-09,2.67
2022-02-10,2.548
2022-02-11,2.413
2022-02-12,2.395
2022-02-13,2.379
2022-02-14,2.37
2022-02-15,2.53
2022-02-16,2.549
2022-02-17,2.327
2022-02-18,2.295
2022-02-19,2.288
2022-02-20,2.199
2022-02-21,2.073
2022-02-22,2.167
2022-02-23,2.104
2022-02-24,2.07
2022-02-25,2.147
2022-02-26,2.163
2022-02-27,2.092
2022-02-28,2.282
2022-03-01,2.265
2022-03-02,2.213
2022-03-03,2.155
2022-03-04,2.003
2022-03-05,2.044
2022-03-06,1.962
2022-03-07,1.92
2022-03-08,1.971
2022-03-09,2.066
2022-03-10,1.983
2022-03-11,1.974
2022-03-12,1.968
2022-03-13,1.906
2022-03-14,1.968
2022-03-15,1.986
2022-03-16,2.084
2022-03-17,2.085
2022-03-18,2.128
2022-03-19,2.217
2022-03-20,2.214
2022-03-21,2.348
2022-03-22,2.55
2022-03-23,2.5
2022-03-24,2.541
2022-03-25,2.504
2022-03-26,2.513
2022-03-27,2.67
2022-03-28,2.86
2022-03-29,2.894
2022-03-30,2.938
2022-03-31,2.826
2022-04-01,2.838
2022-04-02,2.786
2022-04-03,2.84
2022-04-04,2.89
2022-04-05,2.753
