rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dropout,config/input_chunk_length,config/layer_widths,config/n_epochs,config/num_blocks,config/num_layers,config/num_stacks,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.018580381126817,0.0185690009327271,30.045512199401852,False,1,bc3594b7,2023-07-07_10-48-38,1688719718,30.045512199401852,3337567,cs02.science.uu.nl,131.211.30.52,30.045512199401852,1,128,0.20681148767471313,9,1024,75,5,4,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_LINK_1m_0/NHiTS_1_batch_size=128,dropout=0.2068,input_chunk_length=9,layer_widths=1024,n_epochs=75,num_blocks=5,num_layers=4,num_stacks=3,ac_2023-07-07_10-46-55"
0.0044950251525053,0.0044471586710383,20.06869339942932,False,1,08361e03,2023-07-07_10-49-40,1688719780,20.06869339942932,3337777,cs02.science.uu.nl,131.211.30.52,20.06869339942932,1,64,0.349803626537323,6,512,25,1,2,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_LINK_1m_0/NHiTS_2_batch_size=64,dropout=0.3498,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=1,num_layers=2,num_stacks=3,acce_2023-07-07_10-48-08"
0.1531251665007476,0.1531238079425774,65.82539105415344,True,1,7ae331ec,2023-07-07_10-51-37,1688719897,65.82539105415344,3338037,cs02.science.uu.nl,131.211.30.52,65.82539105415344,1,32,0.45450252294540405,3,256,75,10,3,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_LINK_1m_0/NHiTS_3_batch_size=32,dropout=0.4545,input_chunk_length=3,layer_widths=256,n_epochs=75,num_blocks=10,num_layers=3,num_stacks=4,acc_2023-07-07_10-49-20"
0.005172883858977,0.0051307002645744,15.448268175125122,False,1,f66b42b8,2023-07-07_10-49-35,1688719775,15.448268175125122,3337567,cs02.science.uu.nl,131.211.30.52,15.448268175125122,1,256,0.1314198076725006,24,512,50,2,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_LINK_1m_0/NHiTS_4_batch_size=256,dropout=0.1314,input_chunk_length=24,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=2,num_stacks=2,ac_2023-07-07_10-49-20"
0.0032871496065029,0.0032206294283169,41.01511096954346,False,1,b2a635ab,2023-07-07_10-51-12,1688719872,41.01511096954346,3338043,cs02.science.uu.nl,131.211.30.52,41.01511096954346,1,16,0.03310569375753403,9,512,75,2,2,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_LINK_1m_0/NHiTS_5_batch_size=16,dropout=0.0331,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=2,num_stacks=4,acce_2023-07-07_10-49-20"
0.0107916439116324,0.0107720264570424,31.35794234275818,True,1,6625b33f,2023-07-07_10-51-02,1688719862,31.35794234275818,3338045,cs02.science.uu.nl,131.211.30.52,31.35794234275818,1,128,0.42971089482307434,6,256,50,3,3,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_LINK_1m_0/NHiTS_6_batch_size=128,dropout=0.4297,input_chunk_length=6,layer_widths=256,n_epochs=50,num_blocks=3,num_layers=3,num_stacks=2,acc_2023-07-07_10-49-20"
0.0383571917338964,0.0383516858598958,34.617939949035645,True,1,35a2b9cd,2023-07-07_10-51-06,1688719866,34.617939949035645,3338047,cs02.science.uu.nl,131.211.30.52,34.617939949035645,1,64,0.2607002556324005,1,512,100,3,1,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_LINK_1m_0/NHiTS_7_batch_size=64,dropout=0.2607,input_chunk_length=1,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=1,num_stacks=3,acc_2023-07-07_10-49-20"
0.0018767447633343,0.0017539179162309,45.59371900558472,False,1,bc58bc56,2023-07-07_10-51-16,1688719876,45.59371900558472,3338049,cs02.science.uu.nl,131.211.30.52,45.59371900558472,1,32,0.1740054339170456,12,1024,50,5,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_LINK_1m_0/NHiTS_8_batch_size=32,dropout=0.1740,input_chunk_length=12,layer_widths=1024,n_epochs=50,num_blocks=5,num_layers=3,num_stacks=3,ac_2023-07-07_10-49-20"
0.006442568396933,0.0064102001469962,48.920501708984375,True,1,b1ae4686,2023-07-07_10-51-20,1688719880,48.920501708984375,3338051,cs02.science.uu.nl,131.211.30.52,48.920501708984375,1,16,0.13835358619689941,24,512,75,3,3,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_LINK_1m_0/NHiTS_9_batch_size=16,dropout=0.1384,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=3,num_stacks=4,acc_2023-07-07_10-49-20"
0.0252061125090555,0.0251976701310198,20.28671884536743,True,1,862c7662,2023-07-07_10-51-57,1688719917,20.28671884536743,3337567,cs02.science.uu.nl,131.211.30.52,20.28671884536743,1,128,0.2939670979976654,3,1024,50,5,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_LINK_1m_0/NHiTS_10_batch_size=128,dropout=0.2940,input_chunk_length=3,layer_widths=1024,n_epochs=50,num_blocks=5,num_layers=2,num_stacks=2,a_2023-07-07_10-51-37"
