rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/subsample,config/max_leaves,config/max_depth,config/gamma,config/colsample_bytree,config/min_child_weight,config/output_chunk_length
0.08666150748349476,0.06249914385127597,0.5456151962280273,True,1,2023-07-02_01-52-22,1688255542,0.5456151962280273,515627,cs02.science.uu.nl,131.211.30.52,0.5456151962280273,1,"1_colsample_bytree=0.8117,gamma=0.0077,lags=30,max_depth=30,max_leaves=25,min_child_weight=2,subsample=0.9751",30,0.9751162988694841,25,30.0,0.00769806104003778,0.8116565154637067,2,1
0.0845216512159845,0.05951069486735785,0.4101126194000244,True,1,2023-07-02_01-53-34,1688255614,0.4101126194000244,515822,cs02.science.uu.nl,131.211.30.52,0.4101126194000244,1,"2_colsample_bytree=0.8565,gamma=0.0171,lags=7,max_depth=10,max_leaves=50,min_child_weight=5,subsample=0.9143",7,0.9142819021673193,50,10.0,0.017096048457072882,0.8564766243761837,5,1
0.09342357523842738,0.06368417958188138,0.4907724857330322,True,1,2023-07-02_01-54-45,1688255685,0.4907724857330322,516029,cs02.science.uu.nl,131.211.30.52,0.4907724857330322,1,"3_colsample_bytree=0.8220,gamma=0.0155,lags=1,max_depth=5,max_leaves=25,min_child_weight=2,subsample=0.8382",1,0.8382173771878382,25,5.0,0.015466769007524693,0.821989895805582,2,1
0.0912523611176385,0.05919976039728001,0.697396993637085,True,1,2023-07-02_01-54-45,1688255685,0.697396993637085,516032,cs02.science.uu.nl,131.211.30.52,0.697396993637085,1,"4_colsample_bytree=0.9466,gamma=0.0166,lags=14,max_depth=10,max_leaves=25,min_child_weight=0,subsample=0.9923",14,0.9923002856593255,25,10.0,0.016565770292827776,0.9466081923986571,0,1
0.08765574060850842,0.06118062783340971,0.6454002857208252,True,1,2023-07-02_01-54-45,1688255685,0.6454002857208252,516035,cs02.science.uu.nl,131.211.30.52,0.6454002857208252,1,"5_colsample_bytree=0.9086,gamma=0.0198,lags=30,max_depth=10,max_leaves=50,min_child_weight=0,subsample=0.8140",30,0.8140456519634723,50,10.0,0.01983871133431738,0.9086296423171402,0,1
0.08496227304224437,0.06284875225413433,0.7155201435089111,True,1,2023-07-02_01-54-45,1688255685,0.7155201435089111,516037,cs02.science.uu.nl,131.211.30.52,0.7155201435089111,1,"6_colsample_bytree=0.8856,gamma=0.0126,lags=14,max_depth=None,max_leaves=25,min_child_weight=5,subsample=0.8260",14,0.8259670959711252,25,,0.01264946933505226,0.8855830665841231,5,1
0.09112983639064033,0.0632953268199473,0.8313050270080566,True,1,2023-07-02_01-54-45,1688255685,0.8313050270080566,516040,cs02.science.uu.nl,131.211.30.52,0.8313050270080566,1,"7_colsample_bytree=0.9081,gamma=0.0162,lags=30,max_depth=20,max_leaves=50,min_child_weight=0,subsample=0.8682",30,0.8681976850411084,50,20.0,0.016222332315061646,0.9080598667020621,0,1
0.08231216664337229,0.05637491757549793,0.6463313102722168,True,1,2023-07-02_01-54-45,1688255685,0.6463313102722168,516043,cs02.science.uu.nl,131.211.30.52,0.6463313102722168,1,"8_colsample_bytree=0.8888,gamma=0.0185,lags=7,max_depth=5,max_leaves=100,min_child_weight=7,subsample=0.9201",7,0.9200878868849092,100,5.0,0.01846743375009029,0.8887552745168432,7,1
0.09725867718508445,0.06610958110939107,0.6244001388549805,True,1,2023-07-02_01-54-45,1688255685,0.6244001388549805,516046,cs02.science.uu.nl,131.211.30.52,0.6244001388549805,1,"9_colsample_bytree=0.9705,gamma=0.0078,lags=1,max_depth=20,max_leaves=200,min_child_weight=5,subsample=0.9641",1,0.9640529706137284,200,20.0,0.007806271675025831,0.9705086146686429,5,1
0.08692096751715953,0.05752625144896107,0.42199015617370605,True,1,2023-07-02_01-54-44,1688255684,0.42199015617370605,516048,cs02.science.uu.nl,131.211.30.52,0.42199015617370605,1,"10_colsample_bytree=0.8277,gamma=0.0053,lags=1,max_depth=None,max_leaves=25,min_child_weight=10,subsample=0.8479",1,0.84786061349746,25,,0.00525751697729215,0.8277384472226448,10,1
