rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.1804599210715125,0.18038458417573267,49.86324381828308,True,1,2023-06-24_17-46-04,1687621564,49.86324381828308,1050419,cs02.science.uu.nl,131.211.30.52,49.86324381828308,1,"1_batch_size=64,dropout=0.1969,input_chunk_length=9,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=2",2,5,512,9,50,64,0.19692124764421487,1,NBEATS,False,auto
0.2825932338186054,0.2825582321080551,23.607454776763916,True,1,2023-06-24_17-46-45,1687621605,23.607454776763916,1050633,cs02.science.uu.nl,131.211.30.52,23.607454776763916,1,"2_batch_size=128,dropout=0.4525,input_chunk_length=1,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=2",2,2,512,1,75,128,0.45251980190957936,1,NBEATS,False,auto
0.16216772596179957,0.16210761505551932,44.69609308242798,True,1,2023-06-24_17-48-12,1687621692,44.69609308242798,1050902,cs02.science.uu.nl,131.211.30.52,44.69609308242798,1,"3_batch_size=256,dropout=0.1174,input_chunk_length=1,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=3",3,2,512,1,50,256,0.11739895205883105,1,NBEATS,False,auto
0.3452975532599965,0.34525705348499214,56.178415060043335,True,1,2023-06-24_17-48-24,1687621704,56.178415060043335,1050905,cs02.science.uu.nl,131.211.30.52,56.178415060043335,1,"4_batch_size=64,dropout=0.4997,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=5,num_layers=2",2,5,512,6,25,64,0.4997434492292337,1,NBEATS,False,auto
0.07430120018272744,0.07414051449418645,55.75100827217102,True,1,2023-06-24_17-48-24,1687621704,55.75100827217102,1050908,cs02.science.uu.nl,131.211.30.52,55.75100827217102,1,"5_batch_size=64,dropout=0.1783,input_chunk_length=3,layer_widths=1024,n_epochs=50,num_blocks=2,num_layers=3",3,2,1024,3,50,64,0.17833317668701795,1,NBEATS,False,auto
0.2261808179920993,0.22612606556951084,112.68282103538513,True,1,2023-06-24_17-49-20,1687621760,112.68282103538513,1050911,cs02.science.uu.nl,131.211.30.52,112.68282103538513,1,"6_batch_size=16,dropout=0.1848,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=5,num_layers=2",2,5,256,3,50,16,0.18477301252046238,1,NBEATS,False,auto
0.8628316547342743,0.8628175471751399,79.55759882926941,True,1,2023-06-24_17-49-55,1687621795,79.55759882926941,1051663,cs02.science.uu.nl,131.211.30.52,79.55759882926941,1,"7_batch_size=128,dropout=0.3399,input_chunk_length=9,layer_widths=1024,n_epochs=50,num_blocks=5,num_layers=4",4,5,1024,9,50,128,0.33991006220961023,1,NBEATS,False,auto
0.03907664474272012,0.03882106182329126,33.948562145233154,True,1,2023-06-24_17-50-16,1687621816,33.948562145233154,1052041,cs02.science.uu.nl,131.211.30.52,33.948562145233154,1,"8_batch_size=256,dropout=0.3228,input_chunk_length=12,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=3",3,2,256,12,50,256,0.32275445066271147,1,NBEATS,False,auto
0.09392683247931508,0.09381451582123333,65.7663426399231,True,1,2023-06-24_17-50-48,1687621848,65.7663426399231,1052043,cs02.science.uu.nl,131.211.30.52,65.7663426399231,1,"9_batch_size=32,dropout=0.0584,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2",2,3,512,24,75,32,0.05837582576521281,1,NBEATS,False,auto
0.01754081637657131,0.017000693311747566,68.52495074272156,True,1,2023-06-24_17-50-51,1687621851,68.52495074272156,1052045,cs02.science.uu.nl,131.211.30.52,68.52495074272156,1,"10_batch_size=32,dropout=0.1002,input_chunk_length=3,layer_widths=256,n_epochs=75,num_blocks=3,num_layers=3",3,3,256,3,75,32,0.10020290748060132,1,NBEATS,False,auto
