MAE,MASE,RMSE
0.000712959736639098,0.5258600492556539,0.0009342559210538381
0.0005886256612201835,0.462475631785018,0.0008252005027506098
0.0005844936653111666,0.5731214065955068,0.0008193563732420435
0.0007577572996435206,0.7569231551261789,0.0009996579016223498
0.0005837041495928114,0.5739418589060475,0.0007701724857831124
