rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.5043576955897093,0.5043252133376855,22.836817264556885,True,1,2023-06-25_11-26-31,1687685191,22.836817264556885,1232185,cs02.science.uu.nl,131.211.30.52,22.836817264556885,1,"1_batch_size=128,dropout=0.2506,input_chunk_length=3,layer_widths=1024,n_epochs=25,num_blocks=2,num_layers=2",2,2,1024,3,25,128,0.2505582826377424,1,NBEATS,False,auto
0.07012406866404655,0.0699801760360538,18.918429136276245,True,1,2023-06-25_11-27-35,1687685255,18.918429136276245,1232399,cs02.science.uu.nl,131.211.30.52,18.918429136276245,1,"2_batch_size=64,dropout=0.1516,input_chunk_length=3,layer_widths=512,n_epochs=25,num_blocks=1,num_layers=3",3,1,512,3,25,64,0.15163281745441481,1,NBEATS,False,auto
0.2987707120279739,0.29872533852770217,57.820958614349365,True,1,2023-06-25_11-29-21,1687685361,57.820958614349365,1232664,cs02.science.uu.nl,131.211.30.52,57.820958614349365,1,"3_batch_size=32,dropout=0.2960,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=3",3,3,512,12,50,32,0.2959992600576887,1,NBEATS,False,auto
0.2265870741937147,0.22652917298363015,27.985857248306274,True,1,2023-06-25_11-28-51,1687685331,27.985857248306274,1232667,cs02.science.uu.nl,131.211.30.52,27.985857248306274,1,"4_batch_size=128,dropout=0.3010,input_chunk_length=9,layer_widths=512,n_epochs=25,num_blocks=2,num_layers=3",3,2,512,9,25,128,0.3009998460990649,1,NBEATS,False,auto
0.005171570646276012,0.00391632643227715,21.822378158569336,True,1,2023-06-25_11-28-45,1687685325,21.822378158569336,1232690,cs02.science.uu.nl,131.211.30.52,21.822378158569336,1,"5_batch_size=256,dropout=0.4383,input_chunk_length=6,layer_widths=512,n_epochs=100,num_blocks=1,num_layers=2",2,1,512,6,100,256,0.43828530381036146,1,NBEATS,False,auto
0.054037926480935666,0.05384050281315672,111.92640733718872,True,1,2023-06-25_11-31-23,1687685483,111.92640733718872,1233264,cs02.science.uu.nl,131.211.30.52,111.92640733718872,1,"6_batch_size=32,dropout=0.2339,input_chunk_length=6,layer_widths=256,n_epochs=100,num_blocks=3,num_layers=3",3,3,256,6,100,32,0.2339014524526522,1,NBEATS,False,auto
0.1298699479632309,0.1297092180005375,49.29580044746399,True,1,2023-06-25_11-31-27,1687685487,49.29580044746399,1233630,cs02.science.uu.nl,131.211.30.52,49.29580044746399,1,"7_batch_size=128,dropout=0.1433,input_chunk_length=24,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=2",2,2,1024,24,75,128,0.14334128255312958,1,NBEATS,False,auto
0.09872928609540751,0.09861676733844571,139.07054710388184,True,1,2023-06-25_11-32-57,1687685577,139.07054710388184,1233632,cs02.science.uu.nl,131.211.30.52,139.07054710388184,1,"8_batch_size=16,dropout=0.2214,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=5,num_layers=3",3,5,256,3,50,16,0.2214108559030638,1,NBEATS,False,auto
0.04864539159175694,0.048215861113642455,69.95974826812744,True,1,2023-06-25_11-31-48,1687685508,69.95974826812744,1233634,cs02.science.uu.nl,131.211.30.52,69.95974826812744,1,"9_batch_size=32,dropout=0.1206,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2",2,3,512,3,75,32,0.12057963876578155,1,NBEATS,False,auto
0.034949254887078486,0.03447097552101961,17.155877590179443,True,1,2023-06-25_11-32-48,1687685568,17.155877590179443,1234278,cs02.science.uu.nl,131.211.30.52,17.155877590179443,1,"10_batch_size=256,dropout=0.0472,input_chunk_length=24,layer_widths=512,n_epochs=50,num_blocks=1,num_layers=2",2,1,512,24,50,256,0.04720615195696876,1,NBEATS,False,auto
0.04001424863854557,0.039718888665047504,29.077614784240723,True,1,2023-06-25_11-34-07,1687685647,29.077614784240723,1234531,cs02.science.uu.nl,131.211.30.52,29.077614784240723,1,"11_batch_size=128,dropout=0.1430,input_chunk_length=6,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=4",4,2,512,6,50,128,0.14299948431803525,1,NBEATS,False,auto
0.14709769179750032,0.14699312807962686,26.80353021621704,True,1,2023-06-25_11-34-05,1687685645,26.80353021621704,1234533,cs02.science.uu.nl,131.211.30.52,26.80353021621704,1,"12_batch_size=256,dropout=0.4195,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2",2,3,512,6,75,256,0.4195425546108965,1,NBEATS,False,auto
0.17701669338569587,0.17690605839675577,91.12780213356018,True,1,2023-06-25_11-36-17,1687685777,91.12780213356018,1235044,cs02.science.uu.nl,131.211.30.52,91.12780213356018,1,"13_batch_size=64,dropout=0.2062,input_chunk_length=24,layer_widths=1024,n_epochs=75,num_blocks=5,num_layers=3",3,5,1024,24,75,64,0.20622708719073282,1,NBEATS,False,auto
0.17612091309229072,0.176050398665767,17.742312908172607,True,1,2023-06-25_11-35-04,1687685704,17.742312908172607,1235046,cs02.science.uu.nl,131.211.30.52,17.742312908172607,1,"14_batch_size=256,dropout=0.3387,input_chunk_length=24,layer_widths=256,n_epochs=25,num_blocks=1,num_layers=3",3,1,256,24,25,256,0.3387240305134601,1,NBEATS,False,auto
0.11435831283594164,0.11425598789525082,15.684830904006958,True,1,2023-06-25_11-36-09,1687685769,15.684830904006958,1235507,cs02.science.uu.nl,131.211.30.52,15.684830904006958,1,"15_batch_size=256,dropout=0.3387,input_chunk_length=24,layer_widths=256,n_epochs=25,num_blocks=1,num_layers=3",3,1,256,24,25,256,0.3387240305134601,1,NBEATS,False,auto
0.03963777198195492,0.039364062267986645,18.328025817871094,True,1,2023-06-25_11-36-12,1687685772,18.328025817871094,1235509,cs02.science.uu.nl,131.211.30.52,18.328025817871094,1,"16_batch_size=256,dropout=0.4723,input_chunk_length=6,layer_widths=256,n_epochs=100,num_blocks=1,num_layers=3",3,1,256,6,100,256,0.47227106363165866,1,NBEATS,False,auto
