rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/n_estimators,config/max_depth,config/output_chunk_length
0.046184404774013,0.03506649606840731,0.7858555316925049,True,1,2023-06-27_19-25-37,1687886737,0.7858555316925049,2018907,cs02.science.uu.nl,131.211.30.52,0.7858555316925049,1,"1_lags=14,max_depth=8,n_estimators=250",14,250,8.0,1
0.045929544517708906,0.03461370564490174,1.143991231918335,True,1,2023-06-27_19-26-45,1687886805,1.143991231918335,2019096,cs02.science.uu.nl,131.211.30.52,1.143991231918335,1,"2_lags=14,max_depth=2,n_estimators=500",14,500,2.0,1
0.04593597492804215,0.033898589451587906,0.44629669189453125,True,1,2023-06-27_19-27-51,1687886871,0.44629669189453125,2019285,cs02.science.uu.nl,131.211.30.52,0.44629669189453125,1,"3_lags=14,max_depth=8,n_estimators=100",14,100,8.0,1
0.046695477931861615,0.034642892173226025,1.496361255645752,True,1,2023-06-27_19-27-52,1687886872,1.496361255645752,2019289,cs02.science.uu.nl,131.211.30.52,1.496361255645752,1,"4_lags=14,max_depth=10,n_estimators=500",14,500,10.0,1
0.04507210963914557,0.0345278759660346,0.16758370399475098,True,1,2023-06-27_19-27-51,1687886871,0.16758370399475098,2019291,cs02.science.uu.nl,131.211.30.52,0.16758370399475098,1,"5_lags=1,max_depth=4,n_estimators=10",1,10,4.0,1
0.04998457776494108,0.03726399379685871,1.076540470123291,True,1,2023-06-27_19-27-51,1687886871,1.076540470123291,2019293,cs02.science.uu.nl,131.211.30.52,1.076540470123291,1,"6_lags=30,max_depth=12,n_estimators=250",30,250,12.0,1
0.050028819479399474,0.03574492750306046,0.725156307220459,True,1,2023-06-27_19-27-51,1687886871,0.725156307220459,2019298,cs02.science.uu.nl,131.211.30.52,0.725156307220459,1,"7_lags=7,max_depth=12,n_estimators=250",7,250,12.0,1
0.06214527272712019,0.04511407410295498,0.19771146774291992,True,1,2023-06-27_19-28-58,1687886938,0.19771146774291992,2020119,cs02.science.uu.nl,131.211.30.52,0.19771146774291992,1,"8_lags=30,max_depth=None,n_estimators=10",30,10,,1
0.047332895036842126,0.03578673861443702,1.5378499031066895,True,1,2023-06-27_19-28-59,1687886939,1.5378499031066895,2020131,cs02.science.uu.nl,131.211.30.52,1.5378499031066895,1,"9_lags=14,max_depth=8,n_estimators=500",14,500,8.0,1
0.04935346745378259,0.03709345682233119,0.9129347801208496,True,1,2023-06-27_19-28-59,1687886939,0.9129347801208496,2020134,cs02.science.uu.nl,131.211.30.52,0.9129347801208496,1,"10_lags=14,max_depth=None,n_estimators=250",14,250,,1
0.045246017679062216,0.034231374835225314,0.38809943199157715,True,1,2023-06-27_19-28-58,1687886938,0.38809943199157715,2020138,cs02.science.uu.nl,131.211.30.52,0.38809943199157715,1,"11_lags=14,max_depth=4,n_estimators=100",14,100,4.0,1
0.05255061009844062,0.03709284207948343,0.17691874504089355,True,1,2023-06-27_19-28-58,1687886938,0.17691874504089355,2020142,cs02.science.uu.nl,131.211.30.52,0.17691874504089355,1,"12_lags=7,max_depth=None,n_estimators=10",7,10,,1
0.04361171087747962,0.03333854334088546,0.3329653739929199,True,1,2023-06-27_19-30-06,1687887006,0.3329653739929199,2020954,cs02.science.uu.nl,131.211.30.52,0.3329653739929199,1,"13_lags=1,max_depth=2,n_estimators=100",1,100,2.0,1
0.06571923024897482,0.052430020360933416,0.3628053665161133,True,1,2023-06-27_19-30-06,1687887006,0.3628053665161133,2020957,cs02.science.uu.nl,131.211.30.52,0.3628053665161133,1,"14_lags=1,max_depth=12,n_estimators=100",1,100,12.0,1
0.06542353092471385,0.05169458101169679,0.34978604316711426,True,1,2023-06-27_19-30-06,1687887006,0.34978604316711426,2020959,cs02.science.uu.nl,131.211.30.52,0.34978604316711426,1,"15_lags=1,max_depth=12,n_estimators=100",1,100,12.0,1
0.06308822062576439,0.0497230869194768,0.3796699047088623,True,1,2023-06-27_19-30-06,1687887006,0.3796699047088623,2020961,cs02.science.uu.nl,131.211.30.52,0.3796699047088623,1,"16_lags=1,max_depth=12,n_estimators=100",1,100,12.0,1
0.06372225831129857,0.051002769063828085,0.36151123046875,True,1,2023-06-27_19-30-06,1687887006,0.36151123046875,2020966,cs02.science.uu.nl,131.211.30.52,0.36151123046875,1,"17_lags=1,max_depth=12,n_estimators=100",1,100,12.0,1
0.06438290683332915,0.050519523333082066,0.34363770484924316,True,1,2023-06-27_19-31-15,1687887075,0.34363770484924316,2021779,cs02.science.uu.nl,131.211.30.52,0.34363770484924316,1,"18_lags=1,max_depth=12,n_estimators=100",1,100,12.0,1
0.04502803742849313,0.033715503842242506,0.3405320644378662,True,1,2023-06-27_19-31-15,1687887075,0.3405320644378662,2021785,cs02.science.uu.nl,131.211.30.52,0.3405320644378662,1,"19_lags=7,max_depth=2,n_estimators=100",7,100,2.0,1
0.04855855142589886,0.03784203639603597,0.36965084075927734,True,1,2023-06-27_19-31-15,1687887075,0.36965084075927734,2021787,cs02.science.uu.nl,131.211.30.52,0.36965084075927734,1,"20_lags=30,max_depth=2,n_estimators=100",30,100,2.0,1
