rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0006676863027006278,0.0005165919867113253,22.989439487457275,True,1,2023-07-05_13-06-20,1688555180,22.989439487457275,2627543,cs02.science.uu.nl,131.211.30.52,22.989439487457275,1,"1_batch_size=16,dilation_base=12,dropout=0.0532,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",7,11,12,2.0,12,16,50,0.05319325687852656,1,False,auto
0.0006932147225888611,0.0005388161648165676,20.15712547302246,True,1,2023-07-05_13-07-47,1688555267,20.15712547302246,2627807,cs02.science.uu.nl,131.211.30.52,20.15712547302246,1,"2_batch_size=32,dilation_base=12,dropout=0.4016,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=100,num_filters=24,num_layers=None,accelerator=auto,enable_progress_bar=False",5,24,12,,24,32,100,0.4015930117489934,1,False,auto
0.0007883449593690429,0.000611707145736463,19.549232721328735,True,1,2023-07-05_13-09-10,1688555350,19.549232721328735,2628050,cs02.science.uu.nl,131.211.30.52,19.549232721328735,1,"3_batch_size=64,dilation_base=4,dropout=0.4333,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=75,num_filters=8,num_layers=6,accelerator=auto,enable_progress_bar=False",2,8,4,6.0,6,64,75,0.4332942986922609,1,False,auto
0.00069116788262773,0.000528584624230454,23.066681146621704,True,1,2023-07-05_13-10-39,1688555439,23.066681146621704,2628290,cs02.science.uu.nl,131.211.30.52,23.066681146621704,1,"4_batch_size=16,dilation_base=4,dropout=0.3907,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=100,num_filters=24,num_layers=None,accelerator=auto,enable_progress_bar=False",9,24,4,,24,16,100,0.3906880018363873,1,False,auto
0.004542328588266643,0.004486708108326393,18.744646072387695,True,1,2023-07-05_13-12-02,1688555522,18.744646072387695,2628600,cs02.science.uu.nl,131.211.30.52,18.744646072387695,1,"5_batch_size=64,dilation_base=4,dropout=0.3145,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=100,num_filters=24,num_layers=2,accelerator=auto,enable_progress_bar=False",3,24,4,2.0,24,64,100,0.31453202190734353,1,False,auto
0.0006844358945073096,0.0005266467874481364,21.69318413734436,True,1,2023-07-05_13-13-29,1688555609,21.69318413734436,2628845,cs02.science.uu.nl,131.211.30.52,21.69318413734436,1,"6_batch_size=16,dilation_base=8,dropout=0.0588,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",7,11,8,6.0,24,16,50,0.058816271988089266,1,False,auto
0.0011989252271234166,0.0009993424571474946,21.08957529067993,True,1,2023-07-05_13-14-53,1688555693,21.08957529067993,2629109,cs02.science.uu.nl,131.211.30.52,21.08957529067993,1,"7_batch_size=32,dilation_base=8,dropout=0.0554,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=8,num_layers=6,accelerator=auto,enable_progress_bar=False",3,8,8,6.0,12,32,75,0.055434915405460215,1,False,auto
0.000822672445574334,0.0006802986033990101,16.717078924179077,True,1,2023-07-05_13-16-13,1688555773,16.717078924179077,2629357,cs02.science.uu.nl,131.211.30.52,16.717078924179077,1,"8_batch_size=64,dilation_base=16,dropout=0.1433,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",3,11,16,2.0,24,64,25,0.1433008637045352,1,False,auto
0.0011059849045844258,0.000907704879100692,18.731062412261963,True,1,2023-07-05_13-17-35,1688555855,18.731062412261963,2629599,cs02.science.uu.nl,131.211.30.52,18.731062412261963,1,"9_batch_size=64,dilation_base=16,dropout=0.2818,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=100,num_filters=11,num_layers=None,accelerator=auto,enable_progress_bar=False",7,11,16,,9,64,100,0.28179451698872265,1,False,auto
0.0008207049724951385,0.000641836380973693,18.289783000946045,True,1,2023-07-05_13-18-58,1688555938,18.289783000946045,2629862,cs02.science.uu.nl,131.211.30.52,18.289783000946045,1,"10_batch_size=32,dilation_base=8,dropout=0.3745,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=50,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",9,8,8,2.0,24,32,50,0.37453386917909964,1,False,auto
