rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0041778426380281895,0.003721808241451905,65.94558835029602,True,1,2023-07-04_04-19-58,1688437198,65.94558835029602,1443504,cs02.science.uu.nl,131.211.30.52,65.94558835029602,1,"1_batch_size=64,dropout=0.3033,input_chunk_length=6,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,1024,6,75,64,0.3032874072347282,1,False,auto
0.005759697927838487,0.005469397195873157,62.45722794532776,True,1,2023-07-04_04-21-07,1688437267,62.45722794532776,1443696,cs02.science.uu.nl,131.211.30.52,62.45722794532776,1,"2_batch_size=64,dropout=0.0116,input_chunk_length=1,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,512,1,75,64,0.011643162538727918,1,False,auto
0.34342443829955566,0.34341951368404766,161.5485966205597,True,1,2023-07-04_04-23-59,1688437439,161.5485966205597,1443974,cs02.science.uu.nl,131.211.30.52,161.5485966205597,1,"3_batch_size=32,dropout=0.2187,input_chunk_length=24,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=4,accelerator=auto,enable_progress_bar=False",4,5,512,24,50,32,0.21871679495735702,1,False,auto
0.41520843183948186,0.41520440225816846,135.1330394744873,True,1,2023-07-04_04-23-32,1688437412,135.1330394744873,1443980,cs02.science.uu.nl,131.211.30.52,135.1330394744873,1,"4_batch_size=256,dropout=0.3131,input_chunk_length=9,layer_widths=1024,n_epochs=25,num_blocks=5,num_layers=4,accelerator=auto,enable_progress_bar=False",4,5,1024,9,25,256,0.3130837062894802,1,False,auto
0.03566223122643468,0.03561976614618032,90.41746997833252,True,1,2023-07-04_04-24-02,1688437442,90.41746997833252,1444430,cs02.science.uu.nl,131.211.30.52,90.41746997833252,1,"5_batch_size=32,dropout=0.0406,input_chunk_length=9,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,512,9,50,32,0.04063145848817165,1,False,auto
3.4056818216424998,3.405681423457067,68.01864457130432,True,1,2023-07-04_04-25-54,1688437554,68.01864457130432,1444794,cs02.science.uu.nl,131.211.30.52,68.01864457130432,1,"6_batch_size=128,dropout=0.3660,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,512,3,50,128,0.36600595970764166,1,False,auto
0.21611674459657274,0.2161062394475263,136.72013998031616,True,1,2023-07-04_04-28-15,1688437695,136.72013998031616,1445120,cs02.science.uu.nl,131.211.30.52,136.72013998031616,1,"7_batch_size=64,dropout=0.1561,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=10,num_layers=2,accelerator=auto,enable_progress_bar=False",2,10,512,3,50,64,0.15611373905546508,1,False,auto
5.35297888518408,5.352977694581234,123.11308908462524,True,1,2023-07-04_04-28-02,1688437682,123.11308908462524,1445122,cs02.science.uu.nl,131.211.30.52,123.11308908462524,1,"8_batch_size=32,dropout=0.1857,input_chunk_length=1,layer_widths=1024,n_epochs=75,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,1024,1,75,32,0.1856901180666899,1,False,auto
0.04457339592622155,0.04453219731388231,44.77225613594055,True,1,2023-07-04_04-27-56,1688437676,44.77225613594055,1445561,cs02.science.uu.nl,131.211.30.52,44.77225613594055,1,"9_batch_size=64,dropout=0.0200,input_chunk_length=9,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,512,9,50,64,0.019979051498154925,1,False,auto
0.4098316735199745,0.4098284347863656,474.99837040901184,True,1,2023-07-04_04-37-04,1688438224,474.99837040901184,1445984,cs02.science.uu.nl,131.211.30.52,474.99837040901184,1,"10_batch_size=32,dropout=0.0499,input_chunk_length=1,layer_widths=512,n_epochs=100,num_blocks=10,num_layers=3,accelerator=auto,enable_progress_bar=False",3,10,512,1,100,32,0.049874197620425005,1,False,auto
