rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode
0.004902898748473917,0.004005751676233853,4.067062616348267,True,1,2023-06-29_14-41-13,1688042473,4.067062616348267,40100,Stephan,127.0.0.1,4.067062616348267,1,"1_changepoint_prior_scale=1.0000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.4,1.0,0.1,additive
0.0040416878234094565,0.0029982976388698425,4.076902389526367,True,1,2023-06-29_14-41-21,1688042481,4.076902389526367,37036,Stephan,127.0.0.1,4.076902389526367,1,"2_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",25,0.8,0.1,10.0,multiplicative
0.00495326988377113,0.004091990671039109,4.119023084640503,True,1,2023-06-29_14-41-30,1688042490,4.119023084640503,15624,Stephan,127.0.0.1,4.119023084640503,1,"3_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.1000",10,0.8,0.1,0.1,additive
0.004977876937857158,0.004099883005896973,3.949105739593506,True,1,2023-06-29_14-41-39,1688042499,3.949105739593506,38060,Stephan,127.0.0.1,3.949105739593506,1,"4_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.4,0.1,1.0,additive
0.004965497585732364,0.004092494601661536,4.117931365966797,True,1,2023-06-29_14-41-48,1688042508,4.117931365966797,39956,Stephan,127.0.0.1,4.117931365966797,1,"5_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.6,0.5,0.1,additive
0.005732266357414203,0.0046764319202045575,13.314477682113647,True,1,2023-06-29_14-42-06,1688042526,13.314477682113647,26848,Stephan,127.0.0.1,13.314477682113647,1,"6_changepoint_prior_scale=0.0010,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=10.0000",50,0.4,0.001,10.0,additive
0.005035054034583794,0.004136855228531582,4.2948668003082275,True,1,2023-06-29_14-42-07,1688042527,4.2948668003082275,40944,Stephan,127.0.0.1,4.2948668003082275,1,"7_changepoint_prior_scale=0.5000,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.9,0.5,0.1,additive
0.004909824199006207,0.004031158676469238,4.415172576904297,True,1,2023-06-29_14-42-16,1688042536,4.415172576904297,27780,Stephan,127.0.0.1,4.415172576904297,1,"8_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.1000",100,0.4,0.5,0.1,additive
0.005122569302471291,0.004458509507876846,4.264194488525391,True,1,2023-06-29_14-42-25,1688042545,4.264194488525391,14324,Stephan,127.0.0.1,4.264194488525391,1,"9_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",10,0.6,0.001,1.0,multiplicative
0.005018753315031257,0.004116512072586845,4.043001651763916,True,1,2023-06-29_14-42-34,1688042554,4.043001651763916,41128,Stephan,127.0.0.1,4.043001651763916,1,"10_changepoint_prior_scale=0.1000,changepoint_range=0.9000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.9,0.1,1.0,additive
