rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/n_estimators,config/max_depth,config/output_chunk_length
0.0007290206527096752,0.0005640597059100357,2.768073081970215,True,1,2023-07-01_20-01-38,1688234498,2.768073081970215,201453,cs02.science.uu.nl,131.211.30.52,2.768073081970215,1,"1_lags=1,max_depth=8,n_estimators=1000",1,1000,8.0,1
0.0007434621974542857,0.0005483989587648676,2.1323890686035156,True,1,2023-07-01_20-02-48,1688234568,2.1323890686035156,201654,cs02.science.uu.nl,131.211.30.52,2.1323890686035156,1,"2_lags=14,max_depth=8,n_estimators=500",14,500,8.0,1
0.000730599281974431,0.000565147289093215,1.5509839057922363,True,1,2023-07-01_20-03-57,1688234637,1.5509839057922363,201844,cs02.science.uu.nl,131.211.30.52,1.5509839057922363,1,"3_lags=1,max_depth=8,n_estimators=500",1,500,8.0,1
0.0007550898020563927,0.0005700264129781255,1.347198247909546,True,1,2023-07-01_20-03-57,1688234637,1.347198247909546,201847,cs02.science.uu.nl,131.211.30.52,1.347198247909546,1,"4_lags=14,max_depth=None,n_estimators=250",14,250,,1
0.0007525585824543888,0.0005619261702374031,1.1350812911987305,True,1,2023-07-01_20-03-56,1688234636,1.1350812911987305,201850,cs02.science.uu.nl,131.211.30.52,1.1350812911987305,1,"5_lags=14,max_depth=8,n_estimators=250",14,250,8.0,1
0.0007467783300886259,0.0005635114599890813,0.5077142715454102,True,1,2023-07-01_20-03-56,1688234636,0.5077142715454102,201852,cs02.science.uu.nl,131.211.30.52,0.5077142715454102,1,"6_lags=7,max_depth=2,n_estimators=100",7,100,2.0,1
0.0007386124349691324,0.0005756821368117616,0.6939296722412109,True,1,2023-07-01_20-03-56,1688234636,0.6939296722412109,201854,cs02.science.uu.nl,131.211.30.52,0.6939296722412109,1,"7_lags=30,max_depth=8,n_estimators=100",30,100,8.0,1
0.0007881542840708236,0.0006589216259711729,0.5187768936157227,True,1,2023-07-01_20-03-56,1688234636,0.5187768936157227,201856,cs02.science.uu.nl,131.211.30.52,0.5187768936157227,1,"8_lags=1,max_depth=None,n_estimators=100",1,100,,1
0.0008111866562143491,0.0006371216426753016,0.2974872589111328,True,1,2023-07-01_20-03-56,1688234636,0.2974872589111328,201858,cs02.science.uu.nl,131.211.30.52,0.2974872589111328,1,"9_lags=30,max_depth=None,n_estimators=10",30,10,,1
0.0007466335049765931,0.0005636004889368665,0.4966275691986084,True,1,2023-07-01_20-03-56,1688234636,0.4966275691986084,201860,cs02.science.uu.nl,131.211.30.52,0.4966275691986084,1,"10_lags=7,max_depth=2,n_estimators=100",7,100,2.0,1
0.0007560362573333713,0.000585709247520657,0.27069544792175293,True,1,2023-07-01_20-03-55,1688234635,0.27069544792175293,201862,cs02.science.uu.nl,131.211.30.52,0.27069544792175293,1,"11_lags=14,max_depth=10,n_estimators=10",14,10,10.0,1
0.0007306522526741618,0.0005553952706458479,1.3571922779083252,True,1,2023-07-01_20-03-57,1688234637,1.3571922779083252,201864,cs02.science.uu.nl,131.211.30.52,1.3571922779083252,1,"12_lags=7,max_depth=8,n_estimators=250",7,250,8.0,1
0.0007462621251730754,0.0005823293617535707,0.25475358963012695,True,1,2023-07-01_20-03-55,1688234635,0.25475358963012695,201866,cs02.science.uu.nl,131.211.30.52,0.25475358963012695,1,"13_lags=1,max_depth=8,n_estimators=10",1,10,8.0,1
0.0007362656020523178,0.000589074243212328,0.4987316131591797,True,1,2023-07-01_20-03-56,1688234636,0.4987316131591797,201868,cs02.science.uu.nl,131.211.30.52,0.4987316131591797,1,"14_lags=1,max_depth=10,n_estimators=100",1,100,10.0,1
0.0007167534001630315,0.0005514893961769474,1.1155266761779785,True,1,2023-07-01_20-03-56,1688234636,1.1155266761779785,201870,cs02.science.uu.nl,131.211.30.52,1.1155266761779785,1,"15_lags=7,max_depth=12,n_estimators=250",7,250,12.0,1
0.0007571387020883474,0.0005597155211605737,2.2611794471740723,True,1,2023-07-01_20-03-58,1688234638,2.2611794471740723,201873,cs02.science.uu.nl,131.211.30.52,2.2611794471740723,1,"16_lags=14,max_depth=8,n_estimators=500",14,500,8.0,1
0.0007341388174043156,0.0005704685722350582,1.9123117923736572,True,1,2023-07-01_20-03-57,1688234637,1.9123117923736572,201875,cs02.science.uu.nl,131.211.30.52,1.9123117923736572,1,"17_lags=30,max_depth=12,n_estimators=250",30,250,12.0,1
0.0007614406664591989,0.000578192886973415,2.6890270709991455,True,1,2023-07-01_20-03-58,1688234638,2.6890270709991455,201877,cs02.science.uu.nl,131.211.30.52,2.6890270709991455,1,"18_lags=14,max_depth=None,n_estimators=500",14,500,,1
0.0007452116003879284,0.0005656716467217069,0.5448670387268066,True,1,2023-07-01_20-03-56,1688234636,0.5448670387268066,201879,cs02.science.uu.nl,131.211.30.52,0.5448670387268066,1,"19_lags=7,max_depth=4,n_estimators=100",7,100,4.0,1
0.0007640074346046446,0.0005636384418108934,1.4315643310546875,True,1,2023-07-01_20-03-57,1688234637,1.4315643310546875,201881,cs02.science.uu.nl,131.211.30.52,1.4315643310546875,1,"20_lags=14,max_depth=12,n_estimators=250",14,250,12.0,1
