rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.07467410029801955,0.06332194073489182,18.392970323562622,True,1,2023-06-30_20-22-47,1688149367,18.392970323562622,2541061,cs02.science.uu.nl,131.211.30.52,18.392970323562622,1,"1_add_relative_index=True,batch_size=64,dropout=0.2584,hidden_continuous_size=4,hidden_size=4,input_chunk_length=6,lstm_layers=3,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,3,2,4,True,6,75,64,0.25838077994501024,1,False,auto
0.10462877528531624,0.08269935059676127,17.132598638534546,True,1,2023-06-30_20-23-55,1688149435,17.132598638534546,2541252,cs02.science.uu.nl,131.211.30.52,17.132598638534546,1,"2_add_relative_index=True,batch_size=16,dropout=0.1923,hidden_continuous_size=2,hidden_size=2,input_chunk_length=9,lstm_layers=2,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",2,2,3,2,True,9,25,16,0.19234201703365206,1,False,auto
0.08635259244238787,0.06906255140453627,22.191584587097168,True,1,2023-06-30_20-25-07,1688149507,22.191584587097168,2541479,cs02.science.uu.nl,131.211.30.52,22.191584587097168,1,"3_add_relative_index=True,batch_size=128,dropout=0.0562,hidden_continuous_size=8,hidden_size=2,input_chunk_length=9,lstm_layers=3,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",2,3,1,8,True,9,75,128,0.05622541580782164,1,False,auto
0.08087873763281196,0.06670318898449887,30.38953995704651,True,1,2023-06-30_20-25-15,1688149515,30.38953995704651,2541483,cs02.science.uu.nl,131.211.30.52,30.38953995704651,1,"4_add_relative_index=True,batch_size=32,dropout=0.4239,hidden_continuous_size=4,hidden_size=25,input_chunk_length=24,lstm_layers=3,n_epochs=100,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,3,3,4,True,24,100,32,0.42387176860301334,1,False,auto
0.09051821226181463,0.07698578214505264,21.826110363006592,True,1,2023-06-30_20-25-07,1688149507,21.826110363006592,2541486,cs02.science.uu.nl,131.211.30.52,21.826110363006592,1,"5_add_relative_index=True,batch_size=128,dropout=0.1016,hidden_continuous_size=8,hidden_size=50,input_chunk_length=6,lstm_layers=1,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",50,1,4,8,True,6,50,128,0.1015890959261753,1,False,auto
0.14477800551672973,0.10389989978383311,21.116007089614868,True,1,2023-06-30_20-25-06,1688149506,21.116007089614868,2541488,cs02.science.uu.nl,131.211.30.52,21.116007089614868,1,"6_add_relative_index=True,batch_size=128,dropout=0.2990,hidden_continuous_size=4,hidden_size=25,input_chunk_length=9,lstm_layers=1,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,1,3,4,True,9,25,128,0.2989945798952083,1,False,auto
0.14136175867605258,0.11411922047031536,22.080082654953003,True,1,2023-06-30_20-25-07,1688149507,22.080082654953003,2541490,cs02.science.uu.nl,131.211.30.52,22.080082654953003,1,"7_add_relative_index=True,batch_size=32,dropout=0.2048,hidden_continuous_size=10,hidden_size=25,input_chunk_length=24,lstm_layers=3,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,3,3,10,True,24,25,32,0.20475140537507772,1,False,auto
0.2435110436566198,0.16784971428149253,21.828758239746094,True,1,2023-06-30_20-25-07,1688149507,21.828758239746094,2541492,cs02.science.uu.nl,131.211.30.52,21.828758239746094,1,"8_add_relative_index=True,batch_size=128,dropout=0.3606,hidden_continuous_size=8,hidden_size=2,input_chunk_length=3,lstm_layers=1,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",2,1,2,8,True,3,75,128,0.3605587526384581,1,False,auto
0.1332240551942425,0.09163737534480704,21.58308720588684,True,1,2023-06-30_20-25-07,1688149507,21.58308720588684,2541494,cs02.science.uu.nl,131.211.30.52,21.58308720588684,1,"9_add_relative_index=True,batch_size=64,dropout=0.1184,hidden_continuous_size=2,hidden_size=25,input_chunk_length=3,lstm_layers=3,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,3,3,2,True,3,25,64,0.11839229113059772,1,False,auto
0.11447553466088518,0.08083248303108641,24.102590799331665,True,1,2023-06-30_20-25-09,1688149509,24.102590799331665,2541496,cs02.science.uu.nl,131.211.30.52,24.102590799331665,1,"10_add_relative_index=True,batch_size=64,dropout=0.1732,hidden_continuous_size=10,hidden_size=25,input_chunk_length=6,lstm_layers=4,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,4,2,10,True,6,75,64,0.17316996916285143,1,False,auto
