rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0010027458313288642,0.0006064166643156963,20.988271951675415,True,1,2023-07-05_14-44-28,1688561068,20.988271951675415,2645266,cs02.science.uu.nl,131.211.30.52,20.988271951675415,1,"11_batch_size=16,dilation_base=8,dropout=0.2256,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=16,num_layers=2,accelerator=auto,enable_progress_bar=False",7,16,8,2.0,9,16,75,0.22561965096403488,1,False,auto
0.001791868900566344,0.0015492096090521843,16.353150129318237,True,1,2023-07-05_14-45-47,1688561147,16.353150129318237,2645514,cs02.science.uu.nl,131.211.30.52,16.353150129318237,1,"12_batch_size=64,dilation_base=8,dropout=0.0119,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=25,num_filters=8,num_layers=None,accelerator=auto,enable_progress_bar=False",2,8,8,,6,64,25,0.011874253250106789,1,False,auto
0.0023981463549929334,0.002117308047915051,18.574792861938477,True,1,2023-07-05_14-47-08,1688561228,18.574792861938477,2645756,cs02.science.uu.nl,131.211.30.52,18.574792861938477,1,"13_batch_size=16,dilation_base=4,dropout=0.0131,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=25,num_filters=16,num_layers=6,accelerator=auto,enable_progress_bar=False",2,16,4,6.0,6,16,25,0.013083598824788885,1,False,auto
0.0010069339157740415,0.00060811979478325,18.58799695968628,True,1,2023-07-05_14-48-29,1688561309,18.58799695968628,2646014,cs02.science.uu.nl,131.211.30.52,18.58799695968628,1,"14_batch_size=32,dilation_base=12,dropout=0.2329,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=24,num_layers=2,accelerator=auto,enable_progress_bar=False",7,24,12,2.0,24,32,75,0.23292414506225845,1,False,auto
0.0010883858482012626,0.0006912129520459249,22.368821620941162,True,1,2023-07-05_14-49-54,1688561394,22.368821620941162,2646258,cs02.science.uu.nl,131.211.30.52,22.368821620941162,1,"15_batch_size=16,dilation_base=12,dropout=0.3484,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=75,num_filters=8,num_layers=4,accelerator=auto,enable_progress_bar=False",9,8,12,4.0,24,16,75,0.3483894583891692,1,False,auto
0.005502047381816894,0.005399696463138797,17.293582439422607,True,1,2023-07-05_14-51-13,1688561473,17.293582439422607,2646519,cs02.science.uu.nl,131.211.30.52,17.293582439422607,1,"16_batch_size=16,dilation_base=2,dropout=0.2935,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=25,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",7,8,2,2.0,12,16,25,0.2934727484249693,1,False,auto
0.005511737289556611,0.005418578269779949,18.231607675552368,True,1,2023-07-05_14-52-34,1688561554,18.231607675552368,2646759,cs02.science.uu.nl,131.211.30.52,18.231607675552368,1,"17_batch_size=32,dilation_base=4,dropout=0.4349,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=50,num_filters=11,num_layers=4,accelerator=auto,enable_progress_bar=False",9,11,4,4.0,24,32,50,0.4349119205236557,1,False,auto
0.005281816695238701,0.005170009742780323,34.00955128669739,True,1,2023-07-05_14-54-10,1688561650,34.00955128669739,2647000,cs02.science.uu.nl,131.211.30.52,34.00955128669739,1,"18_batch_size=64,dilation_base=16,dropout=0.4510,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=25,num_filters=3,num_layers=6,accelerator=auto,enable_progress_bar=False",9,3,16,6.0,24,64,25,0.4510066181894975,1,False,auto
0.001071349308909699,0.0006689311256126634,20.81338882446289,True,1,2023-07-05_14-55-33,1688561733,20.81338882446289,2647262,cs02.science.uu.nl,131.211.30.52,20.81338882446289,1,"19_batch_size=16,dilation_base=16,dropout=0.0330,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=75,num_filters=8,num_layers=None,accelerator=auto,enable_progress_bar=False",2,8,16,,12,16,75,0.032972353459477355,1,False,auto
0.008624801597548214,0.008566503761243252,20.942497968673706,True,1,2023-07-05_14-56-56,1688561816,20.942497968673706,2647503,cs02.science.uu.nl,131.211.30.52,20.942497968673706,1,"20_batch_size=16,dilation_base=16,dropout=0.2834,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=75,num_filters=3,num_layers=None,accelerator=auto,enable_progress_bar=False",2,3,16,,6,16,75,0.2833917388568551,1,False,auto
