rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/num_leaves,config/n_estimators,config/max_depth,config/min_child_samples,config/reg_alpha,config/reg_lambda,config/output_chunk_length
0.006811280049901627,0.005668701877316183,0.12310981750488281,True,1,2023-06-28_18-39-33,1687970373,0.12310981750488281,2650157,cs02.science.uu.nl,131.211.30.52,0.12310981750488281,1,"1_lags=14,max_depth=40,min_child_samples=50,n_estimators=50,num_leaves=600,reg_alpha=7.4733,reg_lambda=0.0588",14,600,50,40,50,7.473257015388,0.05882916255266368,1
0.006983833049879124,0.0057883586058056985,0.11864113807678223,True,1,2023-06-28_18-40-40,1687970440,0.11864113807678223,2650352,cs02.science.uu.nl,131.211.30.52,0.11864113807678223,1,"2_lags=30,max_depth=40,min_child_samples=65,n_estimators=50,num_leaves=200,reg_alpha=4.4969,reg_lambda=0.0953",30,200,50,40,65,4.496913250364546,0.09530257459043984,1
0.006625684050114795,0.005542147778829054,0.10918068885803223,True,1,2023-06-28_18-41-46,1687970506,0.10918068885803223,2650586,cs02.science.uu.nl,131.211.30.52,0.10918068885803223,1,"3_lags=7,max_depth=80,min_child_samples=35,n_estimators=50,num_leaves=200,reg_alpha=0.4971,reg_lambda=0.0571",7,200,50,80,35,0.49706788175070693,0.0570504451144493,1
0.0068350679750019015,0.005686476173627002,0.11519050598144531,True,1,2023-06-28_18-41-46,1687970506,0.11519050598144531,2650589,cs02.science.uu.nl,131.211.30.52,0.11519050598144531,1,"4_lags=7,max_depth=-1,min_child_samples=65,n_estimators=50,num_leaves=100,reg_alpha=7.4370,reg_lambda=0.0393",7,100,50,-1,65,7.4369946334626995,0.03934084121691836,1
0.006811280049901627,0.005668701877316183,0.11848855018615723,True,1,2023-06-28_18-41-46,1687970506,0.11848855018615723,2650594,cs02.science.uu.nl,131.211.30.52,0.11848855018615723,1,"5_lags=14,max_depth=40,min_child_samples=50,n_estimators=100,num_leaves=100,reg_alpha=9.2440,reg_lambda=0.0598",14,100,100,40,50,9.244011912894585,0.05983657449351218,1
0.006811280049901627,0.005668701877316183,0.11815214157104492,True,1,2023-06-28_18-41-46,1687970506,0.11815214157104492,2650597,cs02.science.uu.nl,131.211.30.52,0.11815214157104492,1,"6_lags=14,max_depth=40,min_child_samples=50,n_estimators=50,num_leaves=400,reg_alpha=1.4662,reg_lambda=0.0920",14,400,50,40,50,1.4661820650933357,0.09198901779430461,1
0.0068350679750019015,0.005686476173627002,0.11303925514221191,True,1,2023-06-28_18-41-46,1687970506,0.11303925514221191,2650600,cs02.science.uu.nl,131.211.30.52,0.11303925514221191,1,"7_lags=7,max_depth=0,min_child_samples=35,n_estimators=100,num_leaves=200,reg_alpha=3.3851,reg_lambda=0.0713",7,200,100,0,35,3.385086204845607,0.07127765707291331,1
0.006357547740404531,0.005213430436030235,0.11714053153991699,True,1,2023-06-28_18-41-46,1687970506,0.11714053153991699,2650602,cs02.science.uu.nl,131.211.30.52,0.11714053153991699,1,"8_lags=7,max_depth=80,min_child_samples=35,n_estimators=80,num_leaves=600,reg_alpha=0.3362,reg_lambda=0.0648",7,600,80,80,35,0.3362021595480736,0.06480879061469823,1
0.006983833049879124,0.0057883586058056985,0.12238597869873047,True,1,2023-06-28_18-41-46,1687970506,0.12238597869873047,2650604,cs02.science.uu.nl,131.211.30.52,0.12238597869873047,1,"9_lags=30,max_depth=-1,min_child_samples=20,n_estimators=100,num_leaves=200,reg_alpha=3.9270,reg_lambda=0.0700",30,200,100,-1,20,3.926954152211307,0.06995994119452192,1
0.0068350679750019015,0.005686476173627002,0.11259031295776367,True,1,2023-06-28_18-41-46,1687970506,0.11259031295776367,2650606,cs02.science.uu.nl,131.211.30.52,0.11259031295776367,1,"10_lags=7,max_depth=40,min_child_samples=20,n_estimators=100,num_leaves=100,reg_alpha=3.5241,reg_lambda=0.0913",7,100,100,40,20,3.524118382427877,0.0912869409907571,1
