rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/n_rnn_layers,config/training_length,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.008943138889712503,0.007090085569524937,16.764708280563354,True,1,2023-06-30_05-07-12,1688094432,16.764708280563354,2200929,cs02.science.uu.nl,131.211.30.52,16.764708280563354,1,"1_batch_size=128,dropout=0.1105,hidden_dim=32,input_chunk_length=12,n_epochs=100,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=25",32,3,25,12,100,128,0.1104917409393754,1,False,auto
0.009165649981314843,0.007166725775254873,17.27029800415039,True,1,2023-06-30_05-08-47,1688094527,17.27029800415039,2201121,cs02.science.uu.nl,131.211.30.52,17.27029800415039,1,"2_batch_size=128,dropout=0.2067,hidden_dim=64,input_chunk_length=12,n_epochs=75,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=50",64,3,50,12,75,128,0.20669071917989973,1,False,auto
0.0090518304299932,0.0070703498156441886,23.194546222686768,True,1,2023-06-30_05-10-17,1688094617,23.194546222686768,2201372,cs02.science.uu.nl,131.211.30.52,23.194546222686768,1,"3_batch_size=64,dropout=0.0437,hidden_dim=32,input_chunk_length=6,n_epochs=75,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=100",32,1,100,6,75,64,0.04373049802919909,1,False,auto
0.009431530782758973,0.007302183344922188,22.228449821472168,True,1,2023-06-30_05-10-16,1688094616,22.228449821472168,2201375,cs02.science.uu.nl,131.211.30.52,22.228449821472168,1,"4_batch_size=32,dropout=0.2511,hidden_dim=64,input_chunk_length=9,n_epochs=25,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=25",64,3,25,9,25,32,0.25113030358269817,1,False,auto
0.009195138463161369,0.007163732502094985,22.22985291481018,True,1,2023-06-30_05-10-16,1688094616,22.22985291481018,2201378,cs02.science.uu.nl,131.211.30.52,22.22985291481018,1,"5_batch_size=128,dropout=0.2637,hidden_dim=32,input_chunk_length=9,n_epochs=50,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=50",32,3,50,9,50,128,0.26372220835604915,1,False,auto
0.00906333053976311,0.007137573404499552,23.33749556541443,True,1,2023-06-30_05-10-17,1688094617,23.33749556541443,2201380,cs02.science.uu.nl,131.211.30.52,23.33749556541443,1,"6_batch_size=128,dropout=0.2094,hidden_dim=128,input_chunk_length=24,n_epochs=75,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=50",128,2,50,24,75,128,0.20942149560602213,1,False,auto
0.008223466456854577,0.007012825403218098,30.0961856842041,True,1,2023-06-30_05-10-24,1688094624,30.0961856842041,2201382,cs02.science.uu.nl,131.211.30.52,30.0961856842041,1,"7_batch_size=16,dropout=0.0484,hidden_dim=64,input_chunk_length=6,n_epochs=100,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=25",64,1,25,6,100,16,0.04841750201993803,1,False,auto
0.009275675833960028,0.007204016728880748,22.48047637939453,True,1,2023-06-30_05-10-16,1688094616,22.48047637939453,2201384,cs02.science.uu.nl,131.211.30.52,22.48047637939453,1,"8_batch_size=128,dropout=0.2426,hidden_dim=32,input_chunk_length=12,n_epochs=50,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=50",32,3,50,12,50,128,0.24260136009500205,1,False,auto
0.012997425704859435,0.011122598263279665,23.200171947479248,True,1,2023-06-30_05-10-17,1688094617,23.200171947479248,2201386,cs02.science.uu.nl,131.211.30.52,23.200171947479248,1,"9_batch_size=32,dropout=0.0242,hidden_dim=16,input_chunk_length=3,n_epochs=50,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=50",16,1,50,3,50,32,0.02417236630410505,1,False,auto
0.008854951794482103,0.0070722969427063275,27.51889157295227,True,1,2023-06-30_05-10-21,1688094621,27.51889157295227,2201388,cs02.science.uu.nl,131.211.30.52,27.51889157295227,1,"10_batch_size=32,dropout=0.4801,hidden_dim=32,input_chunk_length=6,n_epochs=75,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=75",32,3,75,6,75,32,0.48013962556866396,1,False,auto
0.008763437930959652,0.007058883948888179,25.430096864700317,True,1,2023-06-30_05-10-19,1688094619,25.430096864700317,2201390,cs02.science.uu.nl,131.211.30.52,25.430096864700317,1,"11_batch_size=128,dropout=0.4563,hidden_dim=32,input_chunk_length=9,n_epochs=75,n_rnn_layers=4,accelerator=auto,enable_progress_bar=False,training_length=75",32,4,75,9,75,128,0.4563496072057056,1,False,auto
0.03309732085213647,0.031920878444519435,21.41718888282776,True,1,2023-06-30_05-10-15,1688094615,21.41718888282776,2201392,cs02.science.uu.nl,131.211.30.52,21.41718888282776,1,"12_batch_size=128,dropout=0.4023,hidden_dim=16,input_chunk_length=24,n_epochs=25,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=100",16,3,100,24,25,128,0.4023249743014405,1,False,auto
0.008944690347343869,0.0070658177869682495,22.44511604309082,True,1,2023-06-30_05-10-16,1688094616,22.44511604309082,2201394,cs02.science.uu.nl,131.211.30.52,22.44511604309082,1,"13_batch_size=128,dropout=0.3813,hidden_dim=128,input_chunk_length=24,n_epochs=50,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=50",128,3,50,24,50,128,0.3813408312800733,1,False,auto
0.00896451739631314,0.007172059050225596,25.10329008102417,True,1,2023-06-30_05-10-19,1688094619,25.10329008102417,2201396,cs02.science.uu.nl,131.211.30.52,25.10329008102417,1,"14_batch_size=64,dropout=0.3143,hidden_dim=64,input_chunk_length=12,n_epochs=75,n_rnn_layers=3,accelerator=auto,enable_progress_bar=False,training_length=75",64,3,75,12,75,64,0.3143487037510592,1,False,auto
0.008111498949161201,0.006556666672622994,25.0058753490448,True,1,2023-06-30_05-10-19,1688094619,25.0058753490448,2201398,cs02.science.uu.nl,131.211.30.52,25.0058753490448,1,"15_batch_size=64,dropout=0.3247,hidden_dim=128,input_chunk_length=3,n_epochs=75,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=75",128,2,75,3,75,64,0.3246534036049735,1,False,auto
0.027634245931336524,0.026332567859917087,20.39220404624939,True,1,2023-06-30_05-10-14,1688094614,20.39220404624939,2201400,cs02.science.uu.nl,131.211.30.52,20.39220404624939,1,"16_batch_size=128,dropout=0.3784,hidden_dim=64,input_chunk_length=3,n_epochs=50,n_rnn_layers=1,accelerator=auto,enable_progress_bar=False,training_length=100",64,1,100,3,50,128,0.3783959052253637,1,False,auto
0.009867023834017719,0.007481600599829646,22.85099458694458,True,1,2023-06-30_05-10-16,1688094616,22.85099458694458,2201402,cs02.science.uu.nl,131.211.30.52,22.85099458694458,1,"17_batch_size=64,dropout=0.1277,hidden_dim=32,input_chunk_length=3,n_epochs=50,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=25",32,2,25,3,50,64,0.12766099548688173,1,False,auto
0.008648749243125736,0.006625976762533538,30.237783908843994,True,1,2023-06-30_05-10-24,1688094624,30.237783908843994,2201404,cs02.science.uu.nl,131.211.30.52,30.237783908843994,1,"18_batch_size=16,dropout=0.1606,hidden_dim=16,input_chunk_length=1,n_epochs=75,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=50",16,2,50,1,75,16,0.1606283084659915,1,False,auto
0.009314514351742981,0.00758462753462389,30.8553729057312,True,1,2023-06-30_05-10-24,1688094624,30.8553729057312,2201406,cs02.science.uu.nl,131.211.30.52,30.8553729057312,1,"19_batch_size=16,dropout=0.0787,hidden_dim=16,input_chunk_length=9,n_epochs=100,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=100",16,2,100,9,100,16,0.07865438787124321,1,False,auto
0.010232499080131083,0.008231115245742682,28.553601026535034,True,1,2023-06-30_05-10-22,1688094622,28.553601026535034,2201408,cs02.science.uu.nl,131.211.30.52,28.553601026535034,1,"20_batch_size=32,dropout=0.4727,hidden_dim=128,input_chunk_length=3,n_epochs=100,n_rnn_layers=2,accelerator=auto,enable_progress_bar=False,training_length=75",128,2,75,3,100,32,0.4727332644607432,1,False,auto
