rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.15431684375476817,0.1543149992298937,33.44198775291443,True,1,2023-06-24_15-24-31,1687613071,33.44198775291443,988847,cs02.science.uu.nl,131.211.30.52,33.44198775291443,1,"1_batch_size=128,dropout=0.4000,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=4",4,2,512,6,75,128,0.3999964954426997,1,NBEATS,False,auto
0.06398216020907527,0.06397921801074202,31.07771944999695,True,1,2023-06-24_15-25-36,1687613136,31.07771944999695,989060,cs02.science.uu.nl,131.211.30.52,31.07771944999695,1,"2_batch_size=64,dropout=0.2284,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=2",2,2,512,9,75,64,0.22844510840591056,1,NBEATS,False,auto
1.1323218288608132,1.1323216355823336,247.31458806991577,True,1,2023-06-24_15-30-20,1687613420,247.31458806991577,989347,cs02.science.uu.nl,131.211.30.52,247.31458806991577,1,"3_batch_size=16,dropout=0.1853,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=10,num_layers=3",3,10,512,6,25,16,0.18526876362358577,1,NBEATS,False,auto
0.0284953226753836,0.028489874174795714,188.29058194160461,True,1,2023-06-24_15-29-21,1687613361,188.29058194160461,989350,cs02.science.uu.nl,131.211.30.52,188.29058194160461,1,"4_batch_size=16,dropout=0.0313,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=3",3,3,512,3,75,16,0.03131126762034372,1,NBEATS,False,auto
0.05027946566855456,0.050276777033027166,117.48388004302979,True,1,2023-06-24_15-28-10,1687613290,117.48388004302979,989353,cs02.science.uu.nl,131.211.30.52,117.48388004302979,1,"5_batch_size=64,dropout=0.3735,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=1,num_layers=4",4,1,512,6,75,64,0.37348893848378206,1,NBEATS,False,auto
3.299255598447702,3.2992555270467236,185.04785561561584,True,1,2023-06-24_15-29-17,1687613357,185.04785561561584,989355,cs02.science.uu.nl,131.211.30.52,185.04785561561584,1,"6_batch_size=128,dropout=0.3785,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=3",3,5,512,3,50,128,0.3785259428754391,1,NBEATS,False,auto
0.03853976117287133,0.03853499938995086,138.71325778961182,True,1,2023-06-24_15-28-31,1687613311,138.71325778961182,989357,cs02.science.uu.nl,131.211.30.52,138.71325778961182,1,"7_batch_size=128,dropout=0.1490,input_chunk_length=24,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=3",3,2,512,24,50,128,0.14902965935808254,1,NBEATS,False,auto
0.06708868918860589,0.06708545117489557,150.2941312789917,True,1,2023-06-24_15-28-43,1687613323,150.2941312789917,989359,cs02.science.uu.nl,131.211.30.52,150.2941312789917,1,"8_batch_size=32,dropout=0.1819,input_chunk_length=1,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=2",2,2,512,1,75,32,0.18189300750872028,1,NBEATS,False,auto
0.06343641654386342,0.06343371553994741,161.86765050888062,True,1,2023-06-24_15-28-54,1687613334,161.86765050888062,989361,cs02.science.uu.nl,131.211.30.52,161.86765050888062,1,"9_batch_size=64,dropout=0.1716,input_chunk_length=6,layer_widths=1024,n_epochs=50,num_blocks=2,num_layers=4",4,2,1024,6,50,64,0.17162623644762875,1,NBEATS,False,auto
1.2073324937912495,1.2073323724696154,196.7673282623291,True,1,2023-06-24_15-29-29,1687613369,196.7673282623291,989363,cs02.science.uu.nl,131.211.30.52,196.7673282623291,1,"10_batch_size=128,dropout=0.4186,input_chunk_length=1,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=4",4,5,512,1,75,128,0.41864051638257227,1,NBEATS,False,auto
0.1344504216385867,0.13444924244686482,154.4291467666626,True,1,2023-06-24_15-28-47,1687613327,154.4291467666626,989365,cs02.science.uu.nl,131.211.30.52,154.4291467666626,1,"11_batch_size=64,dropout=0.4255,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=4",4,2,512,3,50,64,0.42550659076912073,1,NBEATS,False,auto
0.12003002351487853,0.12002849395729953,106.12502670288086,True,1,2023-06-24_15-29-07,1687613347,106.12502670288086,990971,cs02.science.uu.nl,131.211.30.52,106.12502670288086,1,"12_batch_size=128,dropout=0.1448,input_chunk_length=9,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=3",3,3,512,9,100,128,0.14478590187744883,1,NBEATS,False,auto
0.1844834210286356,0.18448246288663758,63.70389270782471,True,1,2023-06-24_15-30-22,1687613422,63.70389270782471,991426,cs02.science.uu.nl,131.211.30.52,63.70389270782471,1,"13_batch_size=32,dropout=0.4025,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=3",3,2,1024,12,75,32,0.40254028517191315,1,NBEATS,False,auto
