rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/n_rnn_layers,config/training_length,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0075133067827532094,0.007250304590035487,13.121577978134155,True,1,2023-06-26_21-36-04,1687808164,13.121577978134155,1637697,cs02.science.uu.nl,131.211.30.52,13.121577978134155,1,"1_batch_size=256,dropout=0.3336,hidden_dim=25,input_chunk_length=24,n_epochs=25,n_rnn_layers=1,training_length=75",25,1,75,24,25,256,0.33357984234145555,1,RNN,False,auto
0.014417362139808017,0.01428303754529124,11.461366891860962,True,1,2023-06-26_21-37-10,1687808230,11.461366891860962,1637896,cs02.science.uu.nl,131.211.30.52,11.461366891860962,1,"2_batch_size=128,dropout=0.4944,hidden_dim=25,input_chunk_length=3,n_epochs=25,n_rnn_layers=3,training_length=50",25,3,50,3,25,128,0.4944066812496187,1,RNN,False,auto
0.002025920174299433,0.0017248548036708858,12.992406368255615,True,1,2023-06-26_21-38-18,1687808298,12.992406368255615,1638145,cs02.science.uu.nl,131.211.30.52,12.992406368255615,1,"3_batch_size=128,dropout=0.0132,hidden_dim=25,input_chunk_length=6,n_epochs=75,n_rnn_layers=1,training_length=25",25,1,25,6,75,128,0.013212749074224126,1,RNN,False,auto
0.003962673530463739,0.003477276538067483,13.007170677185059,True,1,2023-06-26_21-38-18,1687808298,13.007170677185059,1638148,cs02.science.uu.nl,131.211.30.52,13.007170677185059,1,"4_batch_size=64,dropout=0.4149,hidden_dim=25,input_chunk_length=6,n_epochs=50,n_rnn_layers=4,training_length=75",25,4,75,6,50,64,0.4149210323552798,1,RNN,False,auto
0.001972940388069575,0.0016758674596342848,15.226002931594849,True,1,2023-06-26_21-38-21,1687808301,15.226002931594849,1638151,cs02.science.uu.nl,131.211.30.52,15.226002931594849,1,"5_batch_size=32,dropout=0.4087,hidden_dim=25,input_chunk_length=6,n_epochs=75,n_rnn_layers=4,training_length=50",25,4,50,6,75,32,0.40874198184997657,1,RNN,False,auto
0.0020548486418383084,0.0016275138059720685,12.051381826400757,True,1,2023-06-26_21-38-17,1687808297,12.051381826400757,1638153,cs02.science.uu.nl,131.211.30.52,12.051381826400757,1,"6_batch_size=128,dropout=0.3886,hidden_dim=25,input_chunk_length=9,n_epochs=25,n_rnn_layers=3,training_length=25",25,3,25,9,25,128,0.3885605022723187,1,RNN,False,auto
0.0023370184429492625,0.002016072053228677,12.073539018630981,True,1,2023-06-26_21-39-26,1687808366,12.073539018630981,1638853,cs02.science.uu.nl,131.211.30.52,12.073539018630981,1,"7_batch_size=128,dropout=0.2001,hidden_dim=25,input_chunk_length=12,n_epochs=50,n_rnn_layers=4,training_length=25",25,4,25,12,50,128,0.20005729169746128,1,RNN,False,auto
0.002416288365825039,0.0018832913953190586,12.566061973571777,True,1,2023-06-26_21-40-33,1687808433,12.566061973571777,1639180,cs02.science.uu.nl,131.211.30.52,12.566061973571777,1,"8_batch_size=64,dropout=0.0735,hidden_dim=25,input_chunk_length=6,n_epochs=50,n_rnn_layers=1,training_length=75",25,1,75,6,50,64,0.07351012000177874,1,RNN,False,auto
0.00248717750292217,0.0021282235932238882,13.938906908035278,True,1,2023-06-26_21-40-34,1687808434,13.938906908035278,1639182,cs02.science.uu.nl,131.211.30.52,13.938906908035278,1,"9_batch_size=64,dropout=0.0721,hidden_dim=25,input_chunk_length=1,n_epochs=75,n_rnn_layers=3,training_length=50",25,3,50,1,75,64,0.07210421896476374,1,RNN,False,auto
0.0019771229887283735,0.0016737458237239152,12.51064157485962,True,1,2023-06-26_21-40-33,1687808433,12.51064157485962,1639184,cs02.science.uu.nl,131.211.30.52,12.51064157485962,1,"10_batch_size=32,dropout=0.0409,hidden_dim=25,input_chunk_length=6,n_epochs=25,n_rnn_layers=3,training_length=50",25,3,50,6,25,32,0.040859134412547876,1,RNN,False,auto
0.001982777024962918,0.0016921630473078475,13.583523035049438,True,1,2023-06-26_21-40-34,1687808434,13.583523035049438,1639186,cs02.science.uu.nl,131.211.30.52,13.583523035049438,1,"11_batch_size=32,dropout=0.3564,hidden_dim=25,input_chunk_length=9,n_epochs=50,n_rnn_layers=3,training_length=50",25,3,50,9,50,32,0.35641904505834454,1,RNN,False,auto
0.0021628011288449427,0.0018732119142216598,11.653417587280273,True,1,2023-06-26_21-41-40,1687808500,11.653417587280273,1639925,cs02.science.uu.nl,131.211.30.52,11.653417587280273,1,"12_batch_size=64,dropout=0.1069,hidden_dim=25,input_chunk_length=6,n_epochs=25,n_rnn_layers=2,training_length=25",25,2,25,6,25,64,0.10686362654189903,1,RNN,False,auto
0.0019674180626308765,0.0016713457169945205,13.938148260116577,True,1,2023-06-26_21-42-49,1687808569,13.938148260116577,1640257,cs02.science.uu.nl,131.211.30.52,13.938148260116577,1,"13_batch_size=32,dropout=0.3979,hidden_dim=25,input_chunk_length=12,n_epochs=75,n_rnn_layers=1,training_length=50",25,1,50,12,75,32,0.39789704738876314,1,RNN,False,auto
