rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/n_rnn_layers,config/training_length,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0014621360874816362,0.0012370547923990724,17.012362241744995,True,1,2023-06-27_00-24-22,1687818262,17.012362241744995,1705306,cs02.science.uu.nl,131.211.30.52,17.012362241744995,1,"1_batch_size=32,dropout=0.3982,hidden_dim=25,input_chunk_length=6,n_epochs=100,n_rnn_layers=3,training_length=75",25,3,75,6,100,32,0.39824159646299245,1,RNN,False,auto
0.001880395910265442,0.0015162985784688415,12.29931902885437,True,1,2023-06-27_00-25-27,1687818327,12.29931902885437,1706213,cs02.science.uu.nl,131.211.30.52,12.29931902885437,1,"2_batch_size=128,dropout=0.0951,hidden_dim=25,input_chunk_length=9,n_epochs=50,n_rnn_layers=2,training_length=50",25,2,50,9,50,128,0.09512080192528066,1,RNN,False,auto
0.00215349021064346,0.0017406688210393239,13.01369309425354,True,1,2023-06-27_00-26-36,1687818396,13.01369309425354,1706652,cs02.science.uu.nl,131.211.30.52,13.01369309425354,1,"3_batch_size=256,dropout=0.1530,hidden_dim=25,input_chunk_length=3,n_epochs=75,n_rnn_layers=4,training_length=50",25,4,50,3,75,256,0.15300489187561223,1,RNN,False,auto
0.0017934873032992606,0.0015111964561885325,12.436062812805176,True,1,2023-06-27_00-26-36,1687818396,12.436062812805176,1706656,cs02.science.uu.nl,131.211.30.52,12.436062812805176,1,"4_batch_size=64,dropout=0.3305,hidden_dim=25,input_chunk_length=12,n_epochs=25,n_rnn_layers=3,training_length=50",25,3,50,12,25,64,0.33050530742135886,1,RNN,False,auto
0.001416661118414685,0.0011978591880267243,13.562570810317993,True,1,2023-06-27_00-26-37,1687818397,13.562570810317993,1706658,cs02.science.uu.nl,131.211.30.52,13.562570810317993,1,"5_batch_size=128,dropout=0.0263,hidden_dim=25,input_chunk_length=12,n_epochs=100,n_rnn_layers=1,training_length=50",25,1,50,12,100,128,0.026328288093838643,1,RNN,False,auto
0.0015224733581451376,0.0012849894927627586,12.737085580825806,True,1,2023-06-27_00-26-36,1687818396,12.737085580825806,1706660,cs02.science.uu.nl,131.211.30.52,12.737085580825806,1,"6_batch_size=128,dropout=0.4089,hidden_dim=25,input_chunk_length=1,n_epochs=50,n_rnn_layers=3,training_length=50",25,3,50,1,50,128,0.4089160616127458,1,RNN,False,auto
0.0014425532045766517,0.001199363789408127,14.445953607559204,True,1,2023-06-27_00-27-47,1687818467,14.445953607559204,1707351,cs02.science.uu.nl,131.211.30.52,14.445953607559204,1,"7_batch_size=16,dropout=0.0478,hidden_dim=25,input_chunk_length=3,n_epochs=75,n_rnn_layers=1,training_length=50",25,1,50,3,75,16,0.04783823415355247,1,RNN,False,auto
0.0015124435484583766,0.0012767743080149528,12.881150484085083,True,1,2023-06-27_00-28-55,1687818535,12.881150484085083,1707687,cs02.science.uu.nl,131.211.30.52,12.881150484085083,1,"8_batch_size=128,dropout=0.3207,hidden_dim=25,input_chunk_length=6,n_epochs=50,n_rnn_layers=2,training_length=50",25,2,50,6,50,128,0.32072121913507506,1,RNN,False,auto
0.0014609695566155463,0.001236646517829186,14.860090494155884,True,1,2023-06-27_00-28-57,1687818537,14.860090494155884,1707689,cs02.science.uu.nl,131.211.30.52,14.860090494155884,1,"9_batch_size=16,dropout=0.0841,hidden_dim=25,input_chunk_length=9,n_epochs=50,n_rnn_layers=3,training_length=50",25,3,50,9,50,16,0.08414060433619297,1,RNN,False,auto
0.05401726151793633,0.05399895838444169,12.544445753097534,True,1,2023-06-27_00-28-55,1687818535,12.544445753097534,1707691,cs02.science.uu.nl,131.211.30.52,12.544445753097534,1,"10_batch_size=64,dropout=0.2108,hidden_dim=25,input_chunk_length=1,n_epochs=25,n_rnn_layers=3,training_length=75",25,3,75,1,25,64,0.21081808061794705,1,RNN,False,auto
