rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.09003167003398348,0.08934007327878925,238.2784333229065,True,1,2023-07-03_20-20-29,1688408429,238.2784333229065,1333340,cs02.science.uu.nl,131.211.30.52,238.2784333229065,1,"1_batch_size=32,dropout=0.1824,input_chunk_length=1,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=4,accelerator=auto,enable_progress_bar=False",4,5,512,1,75,32,0.18242028570009652,1,False,auto
0.4383505330960765,0.4381923982587513,53.95275831222534,True,1,2023-07-03_20-18-36,1688408316,53.95275831222534,1333529,cs02.science.uu.nl,131.211.30.52,53.95275831222534,1,"2_batch_size=256,dropout=0.3742,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,1024,12,75,256,0.3742146359779457,1,False,auto
0.45195553479560907,0.4518175273749508,102.61445236206055,True,1,2023-07-03_20-20-36,1688408436,102.61445236206055,1333748,cs02.science.uu.nl,131.211.30.52,102.61445236206055,1,"3_batch_size=64,dropout=0.3935,input_chunk_length=24,layer_widths=256,n_epochs=75,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,256,24,75,64,0.39345865894126336,1,False,auto
0.11763921335027366,0.11713418444660809,47.66441011428833,True,1,2023-07-03_20-20-55,1688408455,47.66441011428833,1334028,cs02.science.uu.nl,131.211.30.52,47.66441011428833,1,"4_batch_size=64,dropout=0.4287,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=2,num_layers=2,accelerator=auto,enable_progress_bar=False",2,2,512,3,75,64,0.42867675094128843,1,False,auto
9.140237469773421,9.140226275674058,158.6847279071808,True,1,2023-07-03_20-24-20,1688408660,158.6847279071808,1334382,cs02.science.uu.nl,131.211.30.52,158.6847279071808,1,"5_batch_size=256,dropout=0.4475,input_chunk_length=6,layer_widths=512,n_epochs=50,num_blocks=10,num_layers=3,accelerator=auto,enable_progress_bar=False",3,10,512,6,50,256,0.4474661771876494,1,False,auto
0.03313346110669794,0.031020501858776008,122.08146905899048,True,1,2023-07-03_20-24-55,1688408695,122.08146905899048,1334688,cs02.science.uu.nl,131.211.30.52,122.08146905899048,1,"6_batch_size=64,dropout=0.2535,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,6,75,64,0.25346174070791483,1,False,auto
2.120838426554177,2.120784740150664,272.95555663108826,True,1,2023-07-03_20-27-26,1688408846,272.95555663108826,1334690,cs02.science.uu.nl,131.211.30.52,272.95555663108826,1,"7_batch_size=64,dropout=0.4913,input_chunk_length=6,layer_widths=1024,n_epochs=75,num_blocks=10,num_layers=3,accelerator=auto,enable_progress_bar=False",3,10,1024,6,75,64,0.4913381705329382,1,False,auto
0.6212758867304722,0.6211615371005904,51.789515256881714,True,1,2023-07-03_20-26-24,1688408784,51.789515256881714,1335207,cs02.science.uu.nl,131.211.30.52,51.789515256881714,1,"8_batch_size=128,dropout=0.4535,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,512,12,50,128,0.45347089252984096,1,False,auto
0.3006545265478331,0.300441741950616,47.34464645385742,True,1,2023-07-03_20-27-33,1688408853,47.34464645385742,1335459,cs02.science.uu.nl,131.211.30.52,47.34464645385742,1,"9_batch_size=128,dropout=0.4477,input_chunk_length=3,layer_widths=256,n_epochs=75,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,256,3,75,128,0.447683897297438,1,False,auto
0.44935195482248697,0.4492013290720516,205.46029448509216,True,1,2023-07-03_20-31-24,1688409084,205.46029448509216,1335814,cs02.science.uu.nl,131.211.30.52,205.46029448509216,1,"10_batch_size=32,dropout=0.3868,input_chunk_length=3,layer_widths=256,n_epochs=100,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,256,3,100,32,0.3867705273751051,1,False,auto
