rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.021454051429061288,0.01587082711743934,24.19689106941223,True,1,2023-06-30_21-57-24,1688155044,24.19689106941223,2602964,cs02.science.uu.nl,131.211.30.52,24.19689106941223,1,"1_add_relative_index=True,batch_size=32,dropout=0.4885,hidden_continuous_size=4,hidden_size=10,input_chunk_length=12,lstm_layers=2,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,2,2,4,True,12,100,32,0.4885275920739598,1,False,auto
0.0426268695769673,0.02236018429119543,20.567820072174072,True,1,2023-06-30_21-58-28,1688155108,20.567820072174072,2603157,cs02.science.uu.nl,131.211.30.52,20.567820072174072,1,"2_add_relative_index=True,batch_size=64,dropout=0.1327,hidden_continuous_size=2,hidden_size=4,input_chunk_length=3,lstm_layers=2,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,2,2,2,True,3,100,64,0.1326529461737757,1,False,auto
0.04601811805196217,0.025053950710927735,25.585988759994507,True,1,2023-06-30_21-59-40,1688155180,25.585988759994507,2603379,cs02.science.uu.nl,131.211.30.52,25.585988759994507,1,"3_add_relative_index=True,batch_size=64,dropout=0.1406,hidden_continuous_size=4,hidden_size=10,input_chunk_length=9,lstm_layers=1,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",10,1,1,4,True,9,75,64,0.14058435795457075,1,False,auto
,,24.249505758285522,True,1,2023-06-30_21-59-38,1688155178,24.249505758285522,2603382,cs02.science.uu.nl,131.211.30.52,24.249505758285522,1,"4_add_relative_index=True,batch_size=256,dropout=0.4790,hidden_continuous_size=10,hidden_size=10,input_chunk_length=1,lstm_layers=1,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,1,2,10,True,1,75,256,0.47902517126086425,1,False,auto
0.15262814754804913,0.07774377446976243,24.667500972747803,True,1,2023-06-30_21-59-39,1688155179,24.667500972747803,2603385,cs02.science.uu.nl,131.211.30.52,24.667500972747803,1,"5_add_relative_index=True,batch_size=256,dropout=0.1726,hidden_continuous_size=2,hidden_size=50,input_chunk_length=3,lstm_layers=1,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",50,1,4,2,True,3,50,256,0.1725742508006452,1,False,auto
0.019432356675562815,0.01431629386164659,28.099456310272217,True,1,2023-06-30_21-59-42,1688155182,28.099456310272217,2603387,cs02.science.uu.nl,131.211.30.52,28.099456310272217,1,"6_add_relative_index=True,batch_size=16,dropout=0.2067,hidden_continuous_size=2,hidden_size=2,input_chunk_length=6,lstm_layers=2,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",2,2,2,2,True,6,50,16,0.2067346467491002,1,False,auto
0.022780533630919277,0.016559013576162334,33.10909605026245,True,1,2023-06-30_21-59-47,1688155187,33.10909605026245,2603389,cs02.science.uu.nl,131.211.30.52,33.10909605026245,1,"7_add_relative_index=True,batch_size=16,dropout=0.4403,hidden_continuous_size=10,hidden_size=10,input_chunk_length=24,lstm_layers=3,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,3,2,10,True,24,75,16,0.44025252863975384,1,False,auto
0.1445097500687158,0.08894863641963124,24.479909658432007,True,1,2023-06-30_21-59-38,1688155178,24.479909658432007,2603391,cs02.science.uu.nl,131.211.30.52,24.479909658432007,1,"8_add_relative_index=True,batch_size=64,dropout=0.4923,hidden_continuous_size=4,hidden_size=4,input_chunk_length=9,lstm_layers=1,n_epochs=25,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",4,1,4,4,True,9,25,64,0.49229167421171666,1,False,auto
,,31.002602100372314,True,1,2023-06-30_21-59-45,1688155185,31.002602100372314,2603393,cs02.science.uu.nl,131.211.30.52,31.002602100372314,1,"9_add_relative_index=True,batch_size=16,dropout=0.2863,hidden_continuous_size=4,hidden_size=4,input_chunk_length=1,lstm_layers=3,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",4,3,1,4,True,1,75,16,0.2863306400612786,1,False,auto
0.05802390651433845,0.04347545087903665,24.89207363128662,True,1,2023-06-30_21-59-39,1688155179,24.89207363128662,2603395,cs02.science.uu.nl,131.211.30.52,24.89207363128662,1,"10_add_relative_index=True,batch_size=128,dropout=0.1914,hidden_continuous_size=10,hidden_size=10,input_chunk_length=12,lstm_layers=3,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,3,3,10,True,12,50,128,0.19142404572798033,1,False,auto
0.023024535493068765,0.016715365416766752,26.199740409851074,True,1,2023-06-30_21-59-40,1688155180,26.199740409851074,2603397,cs02.science.uu.nl,131.211.30.52,26.199740409851074,1,"11_add_relative_index=True,batch_size=32,dropout=0.1547,hidden_continuous_size=4,hidden_size=25,input_chunk_length=6,lstm_layers=2,n_epochs=50,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",25,2,1,4,True,6,50,32,0.15468184101015117,1,False,auto
0.02300664919674657,0.018784453036366545,18.00954532623291,True,1,2023-06-30_22-00-39,1688155239,18.00954532623291,2604858,cs02.science.uu.nl,131.211.30.52,18.00954532623291,1,"12_add_relative_index=True,batch_size=64,dropout=0.1814,hidden_continuous_size=8,hidden_size=10,input_chunk_length=3,lstm_layers=2,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,2,2,8,True,3,75,64,0.1813578658647345,1,False,auto
