rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.032169789327103473,0.02339694707250052,18.338679552078247,True,1,2023-06-30_21-19-22,1688152762,18.338679552078247,2578324,cs02.science.uu.nl,131.211.30.52,18.338679552078247,1,"1_add_relative_index=True,batch_size=32,dropout=0.3669,hidden_continuous_size=2,hidden_size=4,input_chunk_length=3,lstm_layers=1,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",4,1,3,2,True,3,50,32,0.36688904079056417,1,False,auto
0.004483820931297559,0.0033488399290867777,31.33831787109375,True,1,2023-06-30_21-20-44,1688152844,31.33831787109375,2578512,cs02.science.uu.nl,131.211.30.52,31.33831787109375,1,"2_add_relative_index=True,batch_size=16,dropout=0.2512,hidden_continuous_size=10,hidden_size=25,input_chunk_length=9,lstm_layers=3,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,3,2,10,True,9,75,16,0.25122127316117154,1,False,auto
0.03774857686263072,0.023396159067903693,26.12759780883789,True,1,2023-06-30_21-21-47,1688152907,26.12759780883789,2578740,cs02.science.uu.nl,131.211.30.52,26.12759780883789,1,"3_add_relative_index=True,batch_size=128,dropout=0.2501,hidden_continuous_size=4,hidden_size=10,input_chunk_length=12,lstm_layers=2,n_epochs=100,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",10,2,4,4,True,12,100,128,0.25014164688118656,1,False,auto
0.016306479717261426,0.011885052553750544,25.100083112716675,True,1,2023-06-30_21-21-46,1688152906,25.100083112716675,2578743,cs02.science.uu.nl,131.211.30.52,25.100083112716675,1,"4_add_relative_index=True,batch_size=64,dropout=0.0977,hidden_continuous_size=4,hidden_size=25,input_chunk_length=9,lstm_layers=1,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,1,3,4,True,9,50,64,0.09766271291419601,1,False,auto
0.12573555412100798,0.07026991342621204,25.173031330108643,True,1,2023-06-30_21-21-46,1688152906,25.173031330108643,2578746,cs02.science.uu.nl,131.211.30.52,25.173031330108643,1,"5_add_relative_index=True,batch_size=128,dropout=0.0264,hidden_continuous_size=2,hidden_size=10,input_chunk_length=9,lstm_layers=4,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",10,4,4,2,True,9,50,128,0.0264122264239582,1,False,auto
0.012920835814210573,0.008513000549768194,25.705636501312256,True,1,2023-06-30_21-21-46,1688152906,25.705636501312256,2578748,cs02.science.uu.nl,131.211.30.52,25.705636501312256,1,"6_add_relative_index=True,batch_size=64,dropout=0.0322,hidden_continuous_size=4,hidden_size=4,input_chunk_length=6,lstm_layers=4,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",4,4,3,4,True,6,75,64,0.03216721387544949,1,False,auto
0.032576604790256224,0.02087626218645199,24.92770528793335,True,1,2023-06-30_21-21-45,1688152905,24.92770528793335,2578750,cs02.science.uu.nl,131.211.30.52,24.92770528793335,1,"7_add_relative_index=True,batch_size=128,dropout=0.0434,hidden_continuous_size=4,hidden_size=50,input_chunk_length=12,lstm_layers=3,n_epochs=50,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",50,3,1,4,True,12,50,128,0.0434269910858188,1,False,auto
0.028033555933455287,0.009031011437961681,26.985585689544678,True,1,2023-06-30_21-21-48,1688152908,26.985585689544678,2578752,cs02.science.uu.nl,131.211.30.52,26.985585689544678,1,"8_add_relative_index=True,batch_size=64,dropout=0.1681,hidden_continuous_size=10,hidden_size=4,input_chunk_length=6,lstm_layers=3,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,3,2,10,True,6,100,64,0.1681269192905813,1,False,auto
0.0070768617066284505,0.005776294720391928,28.848294496536255,True,1,2023-06-30_21-21-49,1688152909,28.848294496536255,2578754,cs02.science.uu.nl,131.211.30.52,28.848294496536255,1,"9_add_relative_index=True,batch_size=32,dropout=0.2307,hidden_continuous_size=4,hidden_size=10,input_chunk_length=6,lstm_layers=4,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,4,2,4,True,6,75,32,0.2307062284181956,1,False,auto
0.005593749776994904,0.004586374995676331,28.11473846435547,True,1,2023-06-30_21-21-49,1688152909,28.11473846435547,2578756,cs02.science.uu.nl,131.211.30.52,28.11473846435547,1,"10_add_relative_index=True,batch_size=32,dropout=0.1698,hidden_continuous_size=12,hidden_size=25,input_chunk_length=9,lstm_layers=2,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,2,3,12,True,9,75,32,0.16980008053937085,1,False,auto
